time_ms,valid,cx,cy,error_x,error_y,area,command_x_rpm,command_y_rpm,frame_ms
215017,1,244,112,4,-48,28536,12.0,0.0,39
215133,1,284,109,44,-51,29540,12.0,0.0,32
215233,1,310,107,70,-53,30996,-2.29,0.0,17
215344,1,298,107,58,-53,30352,-12.0,0.0,15
215449,1,259,110,19,-50,28910,-12.0,0.0,34
215549,1,219,111,-21,-49,28200,0.84,0.0,34
215649,1,220,112,-20,-48,28258,12.0,0.0,38
215749,1,275,109,35,-51,29399,-8.7,0.0,15
215851,1,273,109,33,-51,29335,-12.0,0.0,19
215982,1,222,111,-18,-49,28230,-12.0,0.0,16
216082,1,193,108,-47,-52,28269,-8.26,0.0,34
216182,1,163,106,-77,-54,29012,3.72,0.0,31
216286,1,172,109,-68,-51,28755,12.0,0.0,16
216392,1,224,111,-16,-49,28195,9.65,0.0,16
216515,1,265,109,25,-51,29094,-8.05,0.0,30
216615,1,236,110,-4,-50,20383,-6.22,0.0,34
216717,1,210,112,-30,-48,28300,12.0,0.0,16
216833,1,262,110,22,-50,20612,-2.64,0.0,18
216949,1,260,108,20,-52,29118,-11.23,0.0,16
217050,1,210,111,-30,-49,28322,3.64,0.0,33
217182,1,233,112,-7,-48,28219,12.0,0.0,32
217282,1,281,110,41,-50,29530,-1.95,0.0,33
217387,1,270,109,30,-51,20932,-7.39,0.0,18
217515,1,235,112,-5,-48,28470,12.0,0.0,16
217615,2,247,112,7,-48,28474,9.27,0.0,33
217717,1,299,108,59,-52,30367,-4.9,0.0,38
217831,1,265,110,25,-50,29036,-1.0,0.0,16
217943,1,244,111,4,-49,28635,12.0,0.0,19
218048,1,270,111,30,-49,29126,9.21,0.0,35
218155,1,305,107,65,-53,30955,-8.27,0.0,18
218281,2,293,108,53,-52,30208,-12.0,0.0,15
218381,1,228,110,-12,-50,20232,-5.36,0.0,34
218481,1,209,112,-31,-48,28221,12.0,0.0,36
218584,1,253,111,13,-49,28584,5.06,0.0,18
218714,1,269,109,29,-51,29234,-12.0,0.0,50
218814,1,230,111,-10,-49,28221,-5.4,0.0,34
218921,1,212,111,-28,-49,28268,11.27,0.0,16
219032,1,256,111,16,-49,28851,-8.11,0.0,16
219148,1,247,110,7,-50,28580,-11.55,0.0,16
219248,1,221,111,-19,-49,28245,-3.94,0.0,45
219348,1,206,110,-34,-50,28521,5.63,0.0,33
219448,1,232,110,-8,-50,28356,-2.73,0.0,14
219557,1,222,110,-18,-50,28215,-5.8,0.0,16
219714,1,200,110,-40,-50,28315,3.28,0.0,19
219814,1,219,111,-21,-49,28292,0.0,0.0,35
219914,1,222,111,-18,-49,28344,-8.59,0.0,34
220014,1,188,109,-52,-51,28498,3.15,0.0,17
220116,1,197,110,-43,-50,28347,1.13,0.0,18
220247,1,201,110,-39,-50,28315,11.9,0.0,16
220347,1,208,112,-32,-48,28130,12.0,0.0,34
220454,1,267,110,27,-50,29067,-7.48,0.0,16
220581,1,255,108,15,-52,20603,-11.4,0.0,31
220696,1,199,111,-41,-49,28430,12.0,0.0,28
220814,1,241,112,1,-48,20384,6.92,0.0,17
220914,1,272,109,32,-51,29395,-6.54,0.0,19
221014,1,254,110,14,-50,20576,-5.21,0.0,33
221114,1,232,112,-8,-48,28354,0.0,0.0,34
221231,1,235,111,-5,-49,28489,1.65,0.0,20
221347,1,242,111,2,-49,28589,0.0,0.0,27
221449,1,241,111,1,-49,28491,0.55,0.0,18
221580,1,243,111,3,-49,28651,-1.32,0.0,17
221680,1,240,111,0,-49,28470,12.0,0.0,33
221781,1,259,111,19,-49,28821,12.0,0.0,38
221913,1,304,107,64,-53,30632,1.0,0.0,33
222013,1,302,107,62,-53,30850,-2.75,0.0,34
222113,1,286,108,46,-52,29815,-12.0,0.0,38
222213,1,229,112,-11,-48,28352,-1.0,0.0,17
222313,1,227,112,-13,-48,28324,3.93,0.0,16
222413,1,243,111,3,-49,28610,-1.51,0.0,15
222513,1,241,111,1,-49,28589,-2.14,0.0,35
222613,1,228,111,-12,-49,28337,-12.0,0.0,35
222713,1,214,108,-26,-52,20157,-7.75,0.0,33
222814,1,176,108,-64,-52,28650,2.65,0.0,16
222930,1,184,109,-56,-51,28659,8.17,0.0,29
223046,1,210,111,-30,-49,28142,7.84,0.0,18
223147,1,243,110,3,-50,28632,1.0,0.0,46
223279,1,243,110,3,-50,28687,-2.8,0.0,36
223379,1,231,111,-9,-49,28452,1.37,0.0,38
223479,1,234,111,-6,-49,28503,2.81,0.0,34
223579,1,247,111,7,-49,28759,-1.48,0.0,16
223687,1,245,111,5,-49,28674,1.4,0.0,17
223814,1,248,111,8,-49,28737,1.74,0.0,33
223929,1,256,110,16,-50,28848,-0.44,0.0,17
224031,1,255,111,15,-49,28948,1.21,0.0,27
224131,1,256,110,16,-50,28912,2.75,0.0,17
224246,1,267,110,27,-50,29259,-1.03,0.0,18
224350,1,264,110,24,-50,29208,1.75,0.0,15
224479,1,268,110,28,-50,29234,1.82,0.0,38
224579,1,276,109,36,-51,29579,-0.1,0.0,16
224681,1,278,109,38,-51,29688,0.56,0.0,19
224787,1,276,109,36,-51,29579,2.65,0.0,23
224894,1,286,109,46,-51,29929,-0.67,0.0,23
225012,1,278,108,38,-52,29529,-10.13,0.0,17
225112,1,236,111,-4,-49,28430,-2.55,0.0,38
225215,1,224,111,-16,-49,28404,4.14,0.0,34
225329,1,245,111,5,-49,28660,-2.0,0.0,16
225445,1,242,111,2,-49,28665,-1.35,0.0,16
225547,1,235,111,-5,-49,28567,0.79,0.0,34
225678,1,236,111,-4,-49,28588,-1.61,0.0,20
225778,1,230,111,-10,-49,28452,-1.32,0.0,29
225881,1,227,111,-13,-49,28388,0.0,0.0,12
226012,1,227,111,-13,-49,28453,-1.08,0.0,19
226112,1,223,110,-17,-50,28469,-1.01,0.0,17
226212,1,219,110,-21,-50,28377,-1.0,0.0,37
226324,1,214,110,-26,-50,28345,0.0,0.0,19
226431,1,214,111,-26,-49,28332,-1.54,0.0,19
226547,1,209,110,-31,-50,28326,-1.48,0.0,33
226678,1,203,110,-37,-50,28447,0.39,0.0,38
226780,1,204,109,-36,-51,28352,-1.95,0.0,19
226912,1,195,109,-45,-51,28499,-1.0,0.0,49
227044,1,202,111,-38,-49,28255,10.84,0.0,33
227144,1,252,110,12,-50,28661,1.0,0.0,24
227253,1,250,110,10,-50,28737,-3.34,0.0,17
227378,1,236,111,-4,-49,28567,2.29,0.0,34
227479,1,243,110,3,-50,28624,-0.64,0.0,18
227599,1,243,111,3,-49,28589,-1.12,0.0,63
227711,1,243,111,3,-49,28589,0.0,0.0,31
227811,1,242,111,2,-49,28673,0.0,0.0,13
227912,1,243,111,3,-49,28589,0.0,0.0,11
228029,1,243,111,3,-49,28709,12.0,0.0,19
228145,1,266,110,26,-50,29001,6.63,0.0,17
228245,1,290,108,50,-52,30119,1.0,0.0,26
228377,1,287,108,47,-52,29984,-5.87,0.0,16
228477,1,272,109,32,-51,29385,-11.6,0.0,34
228579,1,228,112,-12,-48,28273,-1.0,0.0,38
228710,1,228,112,-12,-48,28405,4.68,0.0,30
228812,1,247,111,7,-49,28612,-2.8,0.0,17
228926,1,235,110,-5,-50,28368,-12.0,0.0,26
229044,1,212,110,-28,-50,28322,-4.96,0.0,18
229151,1,190,109,-50,-51,28574,-1.0,0.0,17
229280,1,186,108,-54,-52,28479,-1.43,0.0,33
229393,1,195,110,-45,-50,28204,12.0,0.0,26
229508,1,248,109,8,-51,28635,-2.05,0.0,18
229612,1,244,110,4,-50,28651,-3.46,0.0,34
229726,1,231,111,-9,-49,28500,3.03,0.0,34
229843,1,238,110,-2,-50,28621,1.55,0.0,26
229944,1,246,110,6,-50,28722,-0.9,0.0,16
230061,1,245,110,5,-50,28709,2.41,0.0,17
230177,1,253,110,13,-50,28798,0.28,0.0,16
230278,1,253,110,13,-50,28897,-0.39,0.0,48
230410,1,254,111,14,-49,28912,2.24,0.0,33
230510,1,262,110,22,-50,29016,0.37,0.0,17
230616,1,263,110,23,-50,29158,1.66,0.0,21
230726,1,270,110,30,-50,29389,0.82,0.0,16
230843,1,271,110,31,-50,29301,0.8,0.0,41
230943,1,274,110,34,-50,29623,1.82,0.0,38
231043,1,281,109,41,-51,29779,-0.54,0.0,18
231176,1,280,109,40,-51,29819,1.69,0.0,17
231276,1,286,109,46,-51,29976,1.22,0.0,34
231376,1,280,108,40,-52,29670,-11.61,0.0,16
231476,1,242,111,2,-49,28448,-1.0,0.0,17
231588,1,236,111,-4,-49,28490,1.6,0.0,16
231709,1,242,111,2,-49,28784,-2.0,0.0,48
231809,1,234,111,-6,-49,28567,0.47,0.0,12
231918,1,235,110,-5,-50,28504,0.0,0.0,11
232042,1,232,111,-8,-49,28452,-1.56,0.0,39
232142,1,227,111,-13,-49,28388,0.71,0.0,18
232247,1,229,111,-11,-49,28485,-1.95,0.0,19
232442,1,225,110,-15,-50,28438,-1.21,0.0,20
232542,1,213,110,-27,-50,28460,1.08,0.0,28
232644,1,215,110,-25,-50,28364,0.0,0.0,34
232759,1,213,110,-27,-50,28431,-2.83,0.0,17
232865,1,205,110,-35,-50,28309,1.45,0.0,19
232975,1,209,110,-31,-50,28355,-1.0,0.0,33
233075,1,205,109,-35,-51,28330,-2.44,0.0,31
233179,1,196,109,-44,-51,28499,0.73,0.0,17
233282,1,199,109,-41,-51,28451,8.77,0.0,20
233392,1,227,111,-13,-49,28179,3.22,0.0,17
233509,1,245,110,5,-50,28870,-2.51,0.0,16
233609,1,236,110,-4,-50,28581,-0.58,0.0,39
233742,1,233,111,-7,-49,28587,3.41,0.0,35
233843,1,245,110,5,-50,28646,-1.59,0.0,17
233945,1,243,111,3,-49,28673,-2.17,0.0,66
234075,1,243,110,3,-50,28673,0.0,0.0,36
234175,1,243,110,3,-50,28673,0.0,0.0,13
234275,1,243,110,3,-50,28673,0.0,0.0,40
234377,1,243,110,3,-50,28673,5.34,0.0,17
234493,1,253,111,13,-49,28690,7.23,0.0,19
234599,1,279,109,39,-51,29618,1.0,0.0,17
234710,1,282,109,42,-51,29882,1.04,0.0,17
234826,1,285,109,45,-51,29976,-6.41,0.0,33
234941,1,267,109,27,-51,20785,-4.37,0.0,16
235043,1,246,111,6,-49,28674,-1.0,0.0,15
235175,1,242,110,2,-50,28687,-1.0,0.0,32
235275,1,237,111,-3,-49,28588,0.84,0.0,29
235377,1,239,110,-1,-50,28553,-10.75,0.0,33
235491,1,205,109,-35,-51,28221,-3.93,0.0,14
235604,1,194,109,-46,-51,28522,-1.19,0.0,19
235709,1,189,108,-51,-52,28598,3.16,0.0,33
235841,1,204,111,-36,-49,28216,7.31,0.0,34
235941,1,240,110,0,-50,28608,1.0,0.0,28
236047,1,244,110,4,-50,28674,-1.74,0.0,21
236174,1,239,111,-1,-49,28567,1.53,0.0,17
236274,1,242,110,2,-50,28610,1.18,0.0,34
236374,1,246,110,6,-50,28807,0.74,0.0,38
236474,1,251,110,11,-50,28983,-0.07,0.0,11
236585,1,251,110,11,-50,28884,1.38,0.0,17
236708,1,257,110,17,-50,28976,0.68,0.0,34
236841,1,260,110,20,-50,29107,0.51,0.0,37
236941,1,265,110,25,-50,29200,0.5,0.0,33
237052,1,268,110,28,-50,29360,0.0,0.0,22
237174,1,268,110,28,-50,29389,1.65,0.0,17
237287,1,271,110,31,-50,29388,0.68,0.0,20
237394,1,275,109,35,-51,20821,0.73,0.0,17
237507,1,279,109,39,-51,29683,0.67,0.0,37
237607,1,282,110,42,-50,29877,0.7,0.0,33
237715,1,285,109,45,-51,29884,-7.29,0.0,19
237832,1,256,111,16,-49,28814,-1.16,0.0,17
237940,1,251,111,11,-49,28860,-1.0,0.0,39
238040,1,246,111,6,-49,28761,-1.0,0.0,34
238140,1,240,111,0,-49,28553,-1.0,0.0,37
238240,1,238,112,-2,-48,28588,-0.49,0.0,20
238348,1,237,112,-3,-48,28553,-2.35,0.0,19
238473,1,230,111,-10,-49,28485,-0.97,0.0,48
238573,1,228,111,-12,-49,28355,-1.2,0.0,37
238673,1,226,111,-14,-49,28453,-1.27,0.0,34
238774,1,223,111,-17,-49,28469,-1.48,0.0,16
238888,1,218,111,-22,-49,28263,-1.1,0.0,17
239073,1,214,111,-26,-49,28460,-0.88,0.0,34
239173,1,208,111,-32,-49,28326,-0.62,0.0,18
239277,1,203,111,-37,-49,28398,-0.41,0.0,13
239390,1,203,111,-37,-49,28402,-1.34,0.0,16
239506,1,197,110,-43,-50,28525,-0.68,0.0,47
239606,1,193,110,-47,-50,28499,1.0,0.0,27
239706,1,195,110,-45,-50,28499,4.62,0.0,34
239806,1,216,112,-24,-48,28147,4.41,0.0,18
239914,1,231,111,-9,-49,28291,1.0,0.0,17
240031,1,236,111,-4,-49,28601,1.0,0.0,19
240142,1,240,111,0,-49,28491,-0.14,0.0,30
240273,1,240,111,0,-49,28589,0.58,0.0,37
240386,1,243,111,3,-49,28589,0.0,0.0,25
240486,1,242,111,2,-49,28673,0.0,0.0,24
240590,1,243,111,3,-49,28589,0.0,0.0,18
240698,1,242,111,2,-49,28673,0.0,0.0,14
240807,1,244,112,4,-48,28697,12.0,0.0,15
240939,1,277,110,37,-50,29399,6.78,0.0,32
241039,1,300,108,60,-52,30527,1.0,0.0,27
241145,1,296,108,56,-52,30384,-9.85,0.0,23
241255,1,266,109,26,-51,20891,-8.02,0.0,18
241372,1,236,112,-4,-48,28553,-1.0,0.0,39
241474,1,238,111,-2,-49,28601,1.12,0.0,38
241589,1,242,111,2,-49,28589,-2.13,0.0,16
241690,1,237,111,-3,-49,28470,-12.0,0.0,17
241790,1,223,110,-17,-50,28261,-9.68,0.0,17
241905,1,178,108,-62,-52,28561,-2.61,0.0,31
242007,1,169,107,-71,-53,28929,3.16,0.0,16
242121,1,189,110,-51,-50,28326,12.0,0.0,20
242238,1,236,111,-4,-49,28298,1.33,0.0,16
242338,1,245,111,5,-49,28674,-2.5,0.0,34
242438,1,240,111,0,-49,28567,-1.15,0.0,38
242538,1,237,111,-3,-49,28588,3.3,0.0,18
242640,1,247,111,7,-49,28612,-1.09,0.0,17
242772,1,245,111,5,-49,28612,1.18,0.0,42
242905,1,252,111,12,-49,28884,1.14,0.0,38
243008,1,257,111,17,-49,28976,-0.48,0.0,16
243123,1,256,111,16,-49,28976,1.36,0.0,18
243240,1,263,110,23,-50,29107,0.36,0.0,17
243371,1,263,110,23,-50,29167,0.0,0.0,11
243471,1,260,110,20,-50,28966,2.63,0.0,34
243571,1,268,111,28,-49,29140,3.0,0.0,39
243673,1,279,110,39,-50,29580,-1.67,0.0,19
243789,1,275,110,35,-50,29573,2.46,0.0,17
243904,1,281,110,41,-50,29670,2.27,0.0,49
244004,1,287,109,47,-51,29976,-0.59,0.0,32
244104,1,286,109,46,-51,29988,-11.57,0.0,29
244207,1,253,109,13,-51,20652,-7.53,0.0,33
244338,1,218,111,-22,-49,28374,5.17,0.0,31
244445,1,242,111,2,-49,28548,1.0,0.0,19
244571,1,243,111,3,-49,28674,-1.4,0.0,20
244704,1,237,112,-3,-48,28553,0.0,0.0,33
244806,1,236,111,-4,-49,28470,-1.49,0.0,17
244919,1,228,112,-12,-48,28436,-0.04,0.0,29
245037,1,228,111,-12,-49,28453,0.0,0.0,17
245137,1,228,111,-12,-49,28453,-2.06,0.0,34
245238,1,220,111,-20,-49,28359,-1.12,0.0,16
245350,1,216,111,-24,-49,28428,-0.17,0.0,33
245463,1,213,110,-27,-50,28332,-1.01,0.0,18
245573,1,210,110,-30,-50,28227,-1.69,0.0,47
245704,1,202,110,-38,-50,28430,1.0,0.0,28
245804,1,204,110,-36,-50,28525,-0.77,0.0,37
245905,1,201,110,-39,-50,28325,-1.83,0.0,17
246011,1,192,110,-48,-50,28504,1.12,0.0,16
246137,1,206,111,-34,-49,20190,11.76,0.0,33
246239,1,259,110,19,-50,28933,-3.3,0.0,17
246370,1,250,111,10,-49,28642,-3.29,0.0,16
246470,1,229,111,-11,-49,28452,2.67,0.0,38
246571,1,240,111,0,-49,28595,1.17,0.0,16
246705,1,243,111,3,-49,28651,-2.16,0.0,50
246837,1,243,111,3,-49,28673,0.0,0.0,32
246940,1,243,111,3,-49,28673,0.0,0.0,25
247070,1,243,111,3,-49,28673,0.0,0.0,35
247170,1,243,111,3,-49,28673,9.43,0.0,33
247274,1,268,110,28,-50,29001,6.29,0.0,17
247388,1,293,109,53,-51,30375,1.0,0.0,23
247503,1,292,108,52,-52,30233,2.14,0.0,37
247604,1,288,108,48,-52,30040,-9.58,0.0,35
247710,1,245,112,5,-48,28665,-1.86,0.0,14
247821,1,239,111,-1,-49,28553,0.21,0.0,18
247937,1,239,111,-1,-49,28637,-0.7,0.0,43
248069,1,233,111,-7,-49,28470,-9.34,0.0,28
248169,1,228,111,-12,-49,28371,-9.29,0.0,34
255320,1,245,111,5,-49,28652,-1.46,0.0,18
255433,1,236,111,-4,-49,28490,3.02,0.0,16
255533,1,246,111,6,-49,28635,1.0,0.0,33
255633,1,252,110,12,-50,28848,-1.39,0.0,30
255734,1,250,110,10,-50,28761,0.0,0.0,26
255866,1,249,110,9,-50,28796,1.69,0.0,40
255967,1,255,110,15,-50,28873,1.0,0.0,17
256072,1,259,110,19,-50,29007,0.0,0.0,18
256186,1,260,110,20,-50,20469,1.81,0.0,17
256299,1,267,110,27,-50,29288,0.0,0.0,39
256401,1,268,110,28,-50,29259,0.0,0.0,33
256516,1,269,110,29,-50,29200,1.64,0.0,27
256633,1,274,109,34,-51,29579,1.0,0.0,17
256733,1,277,109,37,-51,29586,0.0,0.0,17
256833,1,278,109,38,-51,29676,1.0,0.0,22
256937,1,281,108,41,-52,29650,-11.22,0.0,15
257051,1,244,110,4,-50,20362,-1.0,0.0,19
257166,1,237,111,-3,-49,28490,3.11,0.0,33
257266,1,246,110,6,-50,28635,0.68,0.0,33
257367,1,254,111,14,-49,28873,-4.02,0.0,17
257482,1,238,111,-2,-49,28470,-1.0,0.0,24
257599,1,237,111,-3,-49,28490,0.45,0.0,43
257699,1,238,111,-2,-49,28686,-1.82,0.0,33
257802,1,234,111,-6,-49,28567,-2.35,0.0,30
257906,1,225,111,-15,-49,28356,1.0,0.0,21
258018,1,225,110,-15,-50,28438,-2.1,0.0,18
258134,1,217,111,-23,-49,28332,-0.22,0.0,16
258251,1,216,110,-24,-50,28362,0.69,0.0,18
258356,1,219,110,-21,-50,28329,-3.57,0.0,17
258467,1,206,110,-34,-50,28393,-1.0,0.0,34
258585,1,207,110,-33,-50,28358,-0.11,0.0,38
258699,1,205,110,-35,-50,28398,-2.29,0.0,16
258799,1,194,109,-46,-51,28499,1.03,0.0,18
258908,1,197,109,-43,-51,28430,8.52,0.0,22
259032,2,205,111,-35,-49,28215,8.18,0.0,33
259134,1,261,109,21,-51,29094,-4.21,0.0,16
259248,1,241,111,1,-49,28644,-1.0,0.0,21
259365,1,239,111,-1,-49,28588,1.9,0.0,15
259466,1,247,111,7,-49,28796,-1.28,0.0,33
259598,1,244,111,4,-49,28807,-1.0,0.0,24
259705,1,245,111,5,-49,28660,-1.05,0.0,16
259812,1,240,111,0,-49,28589,0.0,0.0,14
259931,1,241,111,1,-49,28686,0.0,0.0,13
260031,1,241,111,1,-49,28686,0.0,0.0,33
260131,1,241,111,1,-49,28686,6.58,0.0,23
260231,1,258,110,18,-50,20563,8.03,0.0,16
260343,1,287,108,47,-52,30080,1.0,0.0,25
260465,1,285,108,45,-52,29980,3.34,0.0,17
260598,1,287,108,47,-52,30045,-10.25,0.0,32
260698,1,250,110,10,-50,28726,-3.31,0.0,18
260798,1,236,111,-4,-49,28490,1.05,0.0,17
260906,1,239,111,-1,-49,28588,1.0,0.0,18
261031,1,240,111,0,-49,28686,-8.31,0.0,17
261131,1,229,111,-11,-49,28468,-11.23,0.0,38
261231,1,208,108,-32,-52,28265,-5.83,0.0,33
261331,1,185,108,-55,-52,28482,-1.51,0.0,33
261431,1,177,107,-63,-53,28635,-0.56,0.0,33
261531,1,179,109,-61,-51,28571,12.0,0.0,34
261631,2,233,110,-7,-50,20176,4.24,0.0,12
261731,1,260,109,20,-51,29137,-4.54,0.0,18
261832,1,239,111,-1,-49,28547,-1.0,0.0,17
261943,1,239,111,-1,-49,28707,1.07,0.0,16
262058,1,243,111,3,-49,28673,0.0,0.0,16
262164,1,243,111,3,-49,28687,1.0,0.0,37
262264,1,248,111,8,-49,28674,1.0,0.0,16
262375,1,253,111,13,-49,28787,1.0,0.0,26
262498,1,257,111,17,-49,28887,0.67,0.0,33
262613,1,258,111,18,-49,28976,1.21,0.0,17
262730,1,264,110,24,-50,29195,0.61,0.0,17
262830,1,268,110,28,-50,29192,0.18,0.0,12
262934,1,268,111,28,-49,29301,2.31,0.0,18
263063,1,275,109,35,-51,29477,1.08,0.0,29
263165,1,278,110,38,-50,29676,0.84,0.0,17
263280,1,281,109,41,-51,29773,1.36,0.0,17
263397,1,285,109,45,-51,29980,0.96,0.0,16
263497,1,288,109,48,-51,30080,-7.57,0.0,37
263597,1,261,111,21,-49,28936,-5.18,0.0,35
263730,1,236,111,-4,-49,28567,1.81,0.0,19
263830,1,239,112,-1,-48,28476,1.15,0.0,33
263930,1,244,111,4,-49,28673,-2.35,0.0,19
264032,1,237,112,-3,-48,28484,-0.47,0.0,17
264146,1,235,111,-5,-49,28567,-1.51,0.0,19
264263,1,232,111,-8,-49,28402,-1.39,0.0,16
264363,1,226,111,-14,-49,28373,-0.27,0.0,32
264463,1,225,111,-15,-49,28453,-1.27,0.0,38
264564,1,223,110,-17,-50,28469,-1.79,0.0,33
264696,1,213,110,-27,-50,28351,-0.28,0.0,36
264813,1,212,110,-28,-50,28335,0.16,0.0,13
264916,1,210,110,-30,-50,28401,-2.02,0.0,17
265029,1,203,110,-37,-50,28420,0.29,0.0,29
265129,1,200,110,-40,-50,28402,1.0,0.0,34
265231,1,203,110,-37,-50,28302,-1.76,0.0,16
265342,1,199,110,-41,-50,28425,-1.0,0.0,16
265462,1,195,110,-45,-50,28599,6.8,0.0,50
265562,1,213,111,-27,-49,20178,8.43,0.0,33
265662,1,248,111,8,-49,28697,1.49,0.0,27
265768,1,252,111,12,-49,28787,-2.06,0.0,16
265881,1,244,111,4,-49,28674,-1.0,0.0,19
265996,1,241,111,1,-49,28602,1.17,0.0,15
266096,1,241,111,1,-49,28602,0.0,0.0,12
266201,1,240,111,0,-49,28686,0.0,0.0,26
266309,1,240,111,0,-49,28686,0.0,0.0,21
266415,1,240,111,0,-49,28686,0.0,0.0,26
266529,1,241,111,1,-49,28709,12.0,0.0,16
266629,1,264,111,24,-49,29008,12.0,0.0,34
266729,1,298,108,58,-52,30367,2.25,0.0,41
266829,1,306,107,66,-53,30753,-3.59,0.0,17
266935,1,291,107,51,-53,30005,-12.0,0.0,18
267049,1,235,111,-5,-49,28267,-1.0,0.0,23
267162,1,231,112,-9,-48,28342,3.67,0.0,17
267262,1,250,111,10,-49,28833,-1.49,0.0,37
267362,1,246,111,6,-49,28736,-3.78,0.0,39
267462,1,227,112,-13,-48,28436,-12.0,0.0,17
267564,1,214,111,-26,-49,28411,-7.89,0.0,18
267677,1,179,109,-61,-51,28734,-1.0,0.0,27
267795,1,180,108,-60,-52,28639,12.0,0.0,18
267895,1,206,111,-34,-49,20296,12.0,0.0,33
267999,1,265,110,25,-50,28906,-3.81,0.0,17
268113,1,255,109,15,-51,28689,-6.2,0.0,17
268218,1,221,112,-19,-48,28486,7.24,0.0,14
268328,1,243,111,3,-49,28548,2.75,0.0,30
268428,1,256,110,16,-50,28925,-3.58,0.0,34
268529,1,248,110,8,-50,28750,0.5,0.0,17
268635,1,246,112,6,-48,28697,2.86,0.0,17
268761,1,256,111,16,-49,28976,-1.97,0.0,16
268861,1,252,111,12,-49,28798,0.0,0.0,30
268961,1,252,111,12,-49,28787,2.96,0.0,23
269061,1,267,110,27,-50,29140,-1.17,0.0,15
269162,1,263,110,23,-50,29167,1.46,0.0,17
269295,1,266,111,26,-49,29288,2.28,0.0,45
269399,1,276,110,36,-50,29623,-0.48,0.0,11
269515,1,274,110,34,-50,29592,1.56,0.0,18
269627,1,280,109,40,-51,29625,1.68,0.0,29
269734,1,288,109,48,-51,30080,-0.94,0.0,22
269843,1,280,108,40,-52,29617,-12.0,0.0,17
269961,1,233,111,-7,-49,28252,-1.0,0.0,17
270061,1,224,111,-16,-49,28308,6.62,0.0,38
270161,1,245,112,5,-48,28511,1.99,0.0,33
270261,1,256,111,16,-49,28890,-5.86,0.0,17
270366,1,237,111,-3,-49,28465,-1.0,0.0,21
270478,1,236,111,-4,-49,28685,0.0,0.0,15
270585,1,238,111,-2,-49,28588,-3.27,0.0,16
270697,1,228,111,-12,-49,28468,-1.89,0.0,41
270807,1,224,110,-16,-50,28469,-0.22,0.0,34
270994,1,222,110,-18,-50,28438,-1.65,0.0,17
271101,1,209,111,-31,-49,28463,1.93,0.0,17
271227,1,215,111,-25,-49,28362,-1.64,0.0,33
271328,1,213,110,-27,-50,28431,-2.73,0.0,37
271443,1,201,110,-39,-50,28402,1.35,0.0,17
271545,1,203,110,-37,-50,28430,-0.9,0.0,20
271694,1,199,109,-41,-51,28442,-1.61,0.0,17
271827,1,191,109,-49,-51,28605,9.97,0.0,28
271927,1,210,111,-30,-49,28239,12.0,0.0,33
272028,1,260,110,20,-50,28813,-0.25,0.0,33
272143,1,259,110,19,-50,28924,-8.18,0.0,27
272254,1,222,111,-18,-49,28341,5.34,0.0,22
272360,1,239,111,-1,-49,28545,3.71,0.0,33
272460,1,256,110,16,-50,29073,-1.64,0.0,77
272560,1,255,111,15,-49,28887,-2.76,0.0,33
272660,1,241,112,1,-48,28553,-1.0,0.0,29
272763,1,235,111,-5,-49,28484,1.21,0.0,16
272880,1,237,111,-3,-49,28553,1.0,0.0,21
272984,1,237,111,-3,-49,28553,0.0,0.0,13
273093,1,238,111,-2,-49,28588,0.0,0.0,16
273193,1,238,111,-2,-49,28588,7.11,0.0,17
273295,1,248,111,8,-49,28646,10.94,0.0,17
273426,1,284,109,44,-51,29597,1.01,0.0,21
273526,1,286,109,46,-51,29941,1.0,0.0,32
273626,1,287,108,47,-52,29971,-4.52,0.0,33
273726,1,276,108,36,-52,29428,-9.03,0.0,38
273826,1,236,112,-4,-48,28588,1.8,0.0,15
273926,1,240,112,0,-48,28574,0.69,0.0,16
274026,1,244,111,4,-49,28687,-1.13,0.0,37
274126,1,243,111,3,-49,28674,-11.69,0.0,16
274227,1,234,111,-6,-49,28451,-9.85,0.0,17
274335,1,193,110,-47,-50,28421,-1.0,0.0,21
274459,1,192,109,-48,-51,28473,-1.0,0.0,36
274559,1,190,109,-50,-51,28548,8.72,0.0,30
274674,1,223,111,-17,-49,28144,6.82,0.0,28
274792,1,250,110,10,-50,28773,-3.22,0.0,19
274892,1,241,111,1,-49,28553,-1.0,0.0,16
274992,1,237,111,-3,-49,28553,1.33,0.0,33
275093,1,242,111,2,-49,28610,1.28,0.0,17
275205,1,245,111,5,-49,28759,0.0,0.0,19
275325,1,245,111,5,-49,28711,1.19,0.0,16
275426,1,250,110,10,-50,28798,1.0,0.0,34
275543,1,257,110,17,-50,28976,-0.16,0.0,17
275658,1,257,110,17,-50,28976,1.76,0.0,17
275759,1,259,110,19,-50,29007,1.23,0.0,17
275871,1,265,110,25,-50,29158,0.23,0.0,14
275977,1,265,110,25,-50,29099,1.95,0.0,18
276092,1,272,109,32,-51,29395,0.18,0.0,17
276225,1,272,110,32,-50,29388,1.01,0.0,31
276339,1,278,109,38,-51,29586,1.0,0.0,17
276459,1,281,109,41,-51,29824,1.0,0.0,16
276572,1,283,108,43,-52,29843,-8.75,0.0,30
276691,1,257,111,17,-49,28777,-3.1,0.0,38
276794,1,240,111,0,-49,28588,2.26,0.0,15
276925,1,246,111,6,-49,28796,-1.64,0.0,16
