time_ms,valid,cx,cy,error_x,error_y,area,command_x_rpm,command_y_rpm,frame_ms
66029,1,237,102,-3,-58,37714,1.0,0.0,18
66129,1,241,101,1,-59,37887,0.0,0.0,22
66230,1,242,101,2,-59,38106,0.0,0.0,33
66363,1,242,101,2,-59,38150,0.0,0.0,33
66496,1,242,101,2,-59,38150,0.0,0.0,25
66596,1,242,101,2,-59,38150,0.0,0.0,15
66696,1,242,101,2,-59,38150,0.0,0.0,14
66796,1,242,101,2,-59,38150,0.0,0.0,14
66898,1,243,101,3,-59,38325,7.6,0.0,40
67013,1,278,100,38,-60,41255,2.38,0.0,31
67129,1,288,98,48,-62,42525,-12.0,0.0,19
67229,1,238,101,-2,-59,37714,-1.21,0.0,18
67429,1,226,101,-14,-59,36673,3.7,0.0,18
67529,1,256,100,16,-60,39117,-2.51,0.0,18
67629,1,248,100,8,-60,38544,-2.64,0.0,42
67733,1,234,101,-6,-59,37668,-6.69,0.0,17
67839,1,214,101,-26,-59,35805,-3.43,0.0,16
67962,1,206,100,-34,-60,35970,0.13,0.0,20
68064,1,209,101,-31,-59,35805,8.74,0.0,18
68166,1,242,100,2,-60,37887,1.82,0.0,18
68272,1,255,101,15,-59,39160,-3.31,0.0,18
68373,1,243,101,3,-59,38325,-1.0,0.0,18
68495,1,237,100,-3,-60,37668,0.0,0.0,16
68596,1,238,101,-2,-59,37449,0.0,0.0,39
68728,1,237,101,-3,-59,37887,0.0,0.0,33
68828,1,237,101,-3,-59,37887,0.0,0.0,19
68929,1,237,101,-3,-59,37714,0.0,0.0,30
69031,1,237,101,-3,-59,37714,0.0,0.0,14
69161,1,237,101,-3,-59,37714,0.0,0.0,40
69262,1,237,101,-3,-59,37714,0.0,0.0,40
69379,1,237,101,-3,-59,37714,8.72,0.0,23
69595,1,243,101,3,-59,37758,8.34,0.0,18
69695,1,314,96,74,-64,32600,-12.0,0.0,31
69812,1,258,100,18,-60,28224,-12.0,0.0,23
69923,1,212,102,-28,-58,36022,6.0,0.0,23
70028,1,231,102,-9,-58,37060,5.39,0.0,34
70128,1,253,100,13,-60,38940,-1.51,0.0,39
70234,1,249,100,9,-60,38544,-2.38,0.0,18
70347,1,232,100,-8,-60,37278,-7.61,0.0,26
70461,1,205,100,-35,-60,35534,-1.47,0.0,46
70561,1,201,99,-39,-61,35534,12.0,0.0,33
70662,1,233,100,-7,-60,37570,8.02,0.0,28
70794,1,264,100,24,-60,39960,-5.8,0.0,40
70894,1,252,100,12,-60,38763,-5.63,0.0,34
70996,1,226,101,-14,-59,36842,0.0,0.0,28
71127,1,233,101,-7,-59,37496,2.62,0.0,27
71227,1,244,100,4,-60,38280,0.0,0.0,18
71333,1,244,100,4,-60,38544,-1.29,0.0,20
71445,1,242,100,2,-60,38106,0.0,0.0,14
71553,1,243,100,3,-60,38280,0.0,0.0,16
71662,1,243,100,3,-60,38280,0.0,0.0,33
71845,1,244,100,4,-60,38280,0.0,0.0,17
71950,1,245,101,5,-59,38325,7.08,0.0,18
72052,1,272,99,32,-61,40626,0.71,0.0,25
72160,1,276,99,36,-61,41255,-3.07,0.0,47
72260,1,265,100,25,-60,40001,-8.68,0.0,29
72364,1,227,101,-13,-59,36890,-1.0,0.0,34
72479,1,230,100,-10,-60,37230,3.67,0.0,16
72588,1,245,101,5,-59,38325,-1.22,0.0,20
72694,1,244,101,4,-59,38280,-1.54,0.0,33
72827,1,238,101,-2,-59,37668,-7.52,0.0,37
72927,1,222,100,-18,-60,26082,-5.62,0.0,28
73028,1,198,100,-42,-60,35534,3.57,0.0,20
73137,1,226,101,-14,-59,26358,7.06,0.0,17
73260,1,252,100,12,-60,38940,-2.25,0.0,57
73361,1,248,100,8,-60,38720,-3.53,0.0,33
73493,1,230,101,-10,-59,37278,1.75,0.0,33
73593,1,237,101,-3,-59,37714,1.93,0.0,41
73695,1,244,100,4,-60,38325,-1.38,0.0,18
73810,1,242,100,2,-60,38106,-1.07,0.0,22
73926,1,240,100,0,-60,38106,0.0,0.0,63
74026,1,242,100,2,-60,37887,0.0,0.0,13
74159,1,241,100,1,-60,38106,0.0,0.0,33
74268,1,241,100,1,-60,38060,0.0,0.0,16
74396,1,241,100,1,-60,38106,0.0,0.0,27
74526,1,248,101,8,-59,38325,7.55,0.0,37
74626,1,276,98,36,-62,40992,2.1,0.0,33
74730,1,281,99,41,-61,41664,-12.0,0.0,18
74851,1,228,101,-12,-59,36890,0.0,0.0,26
74969,1,232,101,-8,-59,37496,2.68,0.0,18
75092,1,245,101,5,-59,38325,0.0,0.0,41
75192,1,245,101,5,-59,38325,-1.63,0.0,42
75292,1,240,100,0,-60,37887,0.0,0.0,19
75393,1,237,100,-3,-60,37496,-7.14,0.0,22
75509,1,204,100,-36,-60,35752,0.86,0.0,23
75614,1,212,100,-28,-60,35970,10.35,0.0,21
75728,1,242,100,2,-60,37714,1.78,0.0,18
75843,1,252,100,12,-60,39160,-4.19,0.0,25
75948,1,238,100,-2,-60,37668,0.0,0.0,18
76059,1,235,101,-5,-59,37714,1.61,0.0,51
76159,1,243,101,3,-59,37714,0.0,0.0,37
76259,1,243,100,3,-60,38106,0.0,0.0,33
76428,1,243,100,3,-60,38106,0.0,0.0,35
76558,1,243,100,3,-60,38325,-1.0,0.0,31
76659,1,240,100,0,-60,38106,0.0,0.0,49
76760,1,242,100,2,-60,38106,0.0,0.0,14
76861,1,241,100,1,-60,38106,0.0,0.0,14
76992,1,241,100,1,-60,38106,0.0,0.0,54
77093,1,241,100,1,-60,38106,7.72,0.0,34
77194,1,273,100,33,-60,28992,1.46,0.0,17
77306,1,275,99,35,-61,40848,-12.0,0.0,24
77421,1,223,101,-17,-59,36673,2.16,0.0,20
77525,1,230,101,-10,-59,37060,5.01,0.0,42
77625,1,250,100,10,-60,38720,0.0,0.0,33
77725,1,250,100,10,-60,38720,-3.16,0.0,33
77825,1,238,100,-2,-60,37668,-1.08,0.0,39
77930,1,233,101,-7,-59,37278,-5.8,0.0,17
78034,1,222,100,-18,-60,36624,-5.0,0.0,16
78158,1,206,100,-34,-60,35752,1.08,0.0,40
78258,1,206,100,-34,-60,35534,12.0,0.0,30
78360,1,244,100,4,-60,38280,4.51,0.0,17
78461,1,262,100,22,-60,39780,-5.78,0.0,19
78658,1,243,100,3,-60,38106,-2.79,0.0,20
78758,1,220,101,-20,-59,36624,4.38,0.0,33
78858,1,234,101,-6,-59,37278,2.69,0.0,25
78963,1,249,101,9,-59,38325,-2.34,0.0,18
79076,1,240,101,0,-59,37887,0.0,0.0,15
79191,1,240,100,0,-60,38106,0.0,0.0,42
79291,1,241,101,1,-59,38150,0.0,0.0,34
79391,1,243,101,3,-59,38106,0.0,0.0,16
79491,1,241,100,1,-60,38106,0.0,0.0,14
79593,1,241,100,1,-60,38106,7.74,0.0,18
79724,1,261,100,21,-60,39738,5.03,0.0,26
79824,1,287,99,47,-61,42714,-5.5,0.0,35
79924,1,257,99,17,-61,39738,-9.74,0.0,14
80024,1,224,101,-16,-59,36842,0.0,0.0,27
80138,1,235,101,-5,-59,37449,3.07,0.0,19
80257,1,246,101,6,-59,38544,0.0,0.0,29
80357,1,247,101,7,-59,38544,-2.59,0.0,19
80457,1,237,101,-3,-59,37714,0.0,0.0,18
80557,1,235,102,-5,-58,37278,-6.36,0.0,25
80657,1,218,101,-22,-59,36239,-3.62,0.0,33
80809,1,206,101,-34,-59,35752,1.34,0.0,24
80909,1,214,101,-26,-59,25650,10.4,0.0,17
81023,1,253,100,13,-60,38940,1.0,0.0,25
81123,1,254,100,14,-60,39160,-4.39,0.0,34
81223,1,237,101,-3,-59,37496,-1.0,0.0,35
81323,1,231,102,-9,-58,37278,2.63,0.0,36
81423,1,238,102,-2,-58,37714,2.19,0.0,34
81523,1,247,101,7,-59,38500,-1.86,0.0,18
81643,1,240,101,0,-59,38106,-1.0,0.0,34
81750,1,241,101,1,-59,38280,0.0,0.0,16
81858,1,242,101,2,-59,38106,0.0,0.0,29
81960,1,242,101,2,-59,37887,0.0,0.0,24
82071,1,242,101,2,-59,38106,0.0,0.0,16
82180,1,247,102,7,-58,38325,6.84,0.0,19
82290,1,274,100,34,-60,40626,-2.37,0.0,19
82423,1,262,100,22,-60,39559,-10.01,0.0,20
82525,1,218,101,-22,-59,36624,0.0,0.0,33
82640,1,234,102,-6,-58,37060,6.21,0.0,23
82842,1,251,101,11,-59,38940,-3.84,0.0,22
82942,1,223,101,-17,-59,37011,5.19,0.0,18
83056,1,242,100,2,-60,38106,-4.78,0.0,45
83156,1,223,101,-17,-59,36624,-7.2,0.0,33
83256,1,195,100,-45,-60,35259,5.15,0.0,29
83366,1,216,100,-24,-60,36354,9.76,0.0,20
83478,1,264,100,24,-60,39780,-7.71,0.0,19
83589,1,238,100,-2,-60,37887,-4.95,0.0,31
83689,1,220,100,-20,-60,36624,5.19,0.0,30
83789,1,232,100,-8,-60,26460,5.84,0.0,33
83891,1,257,100,17,-60,39160,-2.32,0.0,40
84008,1,239,101,-1,-59,37496,-1.9,0.0,14
84123,1,233,101,-7,-59,37278,2.94,0.0,19
84223,1,237,100,-3,-60,37668,0.0,0.0,19
84355,1,238,100,-2,-60,37668,0.0,0.0,13
84455,1,237,100,-3,-60,37887,0.0,0.0,33
84558,1,237,100,-3,-60,37887,0.0,0.0,39
84674,1,237,100,-3,-60,37887,8.27,0.0,18
84775,1,243,100,3,-60,37932,8.27,0.0,31
84889,1,279,98,39,-62,41255,4.85,0.0,19
85088,1,291,97,51,-63,42940,-5.84,0.0,18
85188,1,240,99,0,-61,37887,-1.13,0.0,34
85288,1,233,99,-7,-61,37496,1.0,0.0,26
85392,1,236,99,-4,-61,37668,1.0,0.0,18
85522,1,240,99,0,-61,38106,0.0,0.0,33
85639,1,237,99,-3,-61,37714,-8.09,0.0,24
85748,1,203,98,-37,-62,35752,-5.16,0.0,24
85855,1,187,98,-53,-62,35420,5.56,0.0,17
85955,1,209,99,-31,-61,35970,5.16,0.0,28
86066,1,232,100,-8,-60,37496,1.25,0.0,24
86180,1,241,100,1,-60,38106,0.0,0.0,17
86288,1,241,100,1,-60,38106,0.0,0.0,35
86388,1,241,100,1,-60,38106,0.0,0.0,41
86488,1,241,100,1,-60,38106,0.0,0.0,19
86589,1,241,100,1,-60,38280,0.0,0.0,13
86703,1,241,100,1,-60,38106,0.0,0.0,33
86809,1,241,100,1,-60,38280,0.0,0.0,15
86922,1,241,100,1,-60,38280,0.0,0.0,38
87125,1,241,100,1,-60,38106,0.0,0.0,24
87226,1,241,100,1,-60,38106,7.91,0.0,19
87354,1,266,100,26,-60,39780,6.94,0.0,37
87454,1,293,98,53,-62,43130,-4.84,0.0,34
87554,1,286,99,46,-61,42300,-6.81,0.0,24
87654,1,255,100,15,-60,39338,-1.96,0.0,19
87762,1,246,100,6,-60,38500,-1.0,0.0,17
87887,1,242,100,2,-60,38106,-1.0,0.0,20
87987,1,237,101,-3,-59,37887,0.0,0.0,13
88090,1,238,101,-2,-59,37668,-7.69,0.0,17
88220,1,214,100,-26,-60,36188,-7.04,0.0,31
88320,1,188,99,-52,-61,35259,-3.5,0.0,34
88420,1,184,100,-56,-60,25270,8.52,0.0,34
88520,1,220,100,-20,-60,36406,5.12,0.0,40
88622,1,240,100,0,-60,38106,1.0,0.0,34
88737,1,245,100,5,-60,38500,-1.0,0.0,18
88854,1,244,100,4,-60,38500,-1.0,0.0,20
88967,1,240,100,0,-60,38106,0.0,0.0,17
89070,1,238,100,-2,-60,37668,0.0,0.0,14
89260,1,238,100,-2,-60,37887,0.0,0.0,15
89387,1,237,100,-3,-60,37668,0.0,0.0,31
89487,1,237,100,-3,-60,37668,0.0,0.0,33
89587,1,237,100,-3,-60,37668,0.0,0.0,15
89687,1,237,100,-3,-60,37668,0.0,0.0,13
89792,1,237,100,-3,-60,37668,0.0,0.0,23
89892,1,239,101,-1,-59,37714,8.16,0.0,18
90020,1,275,98,35,-62,41032,6.31,0.0,51
90120,1,298,97,58,-63,44004,-6.62,0.0,42
90220,1,272,99,32,-61,40664,-6.15,0.0,33
90320,1,246,100,6,-60,38325,-1.24,0.0,27
90430,1,241,100,1,-60,38325,-1.0,0.0,24
90534,1,237,100,-3,-60,37887,0.0,0.0,18
90654,1,237,100,-3,-60,37887,0.0,0.0,46
90786,1,237,100,-3,-60,37714,-7.69,0.0,25
90886,1,215,99,-25,-61,25840,-6.82,0.0,33
90986,1,188,98,-52,-62,35420,-3.03,0.0,34
91086,1,183,99,-57,-61,35478,8.83,0.0,38
91192,1,224,100,-16,-60,36842,1.77,0.0,18
91319,1,232,101,-8,-59,37278,1.0,0.0,42
91419,1,240,100,0,-60,37887,1.0,0.0,38
91586,1,242,100,2,-60,38106,0.0,0.0,14
91686,1,241,100,1,-60,38106,0.0,0.0,13
91791,1,241,100,1,-60,38106,0.0,0.0,16
91919,1,241,100,1,-60,38106,0.0,0.0,14
92020,1,241,100,1,-60,38106,0.0,0.0,43
92136,1,241,100,1,-60,38106,0.0,0.0,26
92252,1,241,101,1,-59,37887,0.0,0.0,15
92365,1,241,100,1,-60,38106,0.0,0.0,18
92485,1,251,101,11,-59,38544,7.8,0.0,37
92585,1,280,99,40,-61,29640,5.18,0.0,36
92686,1,299,97,59,-63,44232,-8.78,0.0,34
92802,1,257,100,17,-60,39380,-6.75,0.0,26
92904,1,233,101,-7,-59,37496,0.0,0.0,15
93019,1,234,100,-6,-60,37887,1.0,0.0,18
93136,1,239,101,-1,-59,37668,1.0,0.0,23
93352,1,240,100,0,-60,38280,0.0,0.0,18
93452,1,241,100,1,-60,38280,-8.11,0.0,30
93552,1,214,100,-26,-60,36022,-6.95,0.0,42
93652,1,190,98,-50,-62,35420,5.39,0.0,33
93757,1,215,101,-25,-59,36022,4.98,0.0,19
93865,1,237,100,-3,-60,37714,1.0,0.0,23
93985,1,241,100,1,-60,38106,0.0,0.0,45
94085,1,241,100,1,-60,37887,0.0,0.0,13
94192,1,242,100,2,-60,38106,0.0,0.0,25
94301,1,242,100,2,-60,38106,0.0,0.0,19
94403,1,242,100,2,-60,38106,0.0,0.0,15
94505,1,242,100,2,-60,38106,0.0,0.0,25
94618,1,242,100,2,-60,38106,0.0,0.0,15
94719,1,242,100,2,-60,38106,0.0,0.0,14
94824,1,242,100,2,-60,38106,0.0,0.0,15
94951,1,242,100,2,-60,38106,7.76,0.0,37
95051,1,253,101,13,-59,27740,7.41,0.0,33
95151,1,286,98,46,-62,42075,1.87,0.0,25
95255,1,286,98,46,-62,30380,-9.05,0.0,18
95384,1,268,98,28,-62,40992,-7.82,0.0,24
95484,1,210,100,-30,-60,35970,1.94,0.0,33
95584,1,219,100,-21,-60,36406,3.69,0.0,42
95687,1,237,100,-3,-60,37887,1.0,0.0,18
95799,1,241,100,1,-60,38106,0.0,0.0,21
95906,1,228,99,-12,-61,37011,-7.36,0.0,24
96006,1,201,99,-39,-61,35534,-2.92,0.0,21
96121,1,189,99,-51,-61,35478,8.46,0.0,27
96251,1,223,100,-17,-60,36842,4.94,0.0,38
96351,1,245,100,5,-60,38500,0.0,0.0,18
96455,1,244,100,4,-60,38500,-1.0,0.0,18
96584,1,240,100,0,-60,38106,0.0,0.0,39
96684,1,239,100,-1,-60,38106,0.0,0.0,34
96785,1,239,100,-1,-60,37840,0.0,0.0,13
96887,1,238,101,-2,-59,37714,0.0,0.0,23
96990,1,239,100,-1,-60,37887,0.0,0.0,17
97118,1,239,100,-1,-60,37887,0.0,0.0,15
97232,1,238,101,-2,-59,37714,0.0,0.0,26
97332,1,238,101,-2,-59,37887,0.0,0.0,18
97452,1,238,101,-2,-59,37887,8.3,0.0,18
97573,1,242,101,2,-59,38106,8.3,0.0,31
97674,1,307,97,67,-63,32039,-12.0,0.0,17
97777,1,269,100,29,-60,40404,-12.0,0.0,19
97883,1,233,101,-7,-59,37496,-1.71,0.0,33
97987,1,225,101,-15,-59,37060,2.05,0.0,18
98096,1,235,100,-5,-60,37449,1.24,0.0,19
98216,1,239,101,-1,-59,37714,1.0,0.0,45
98316,1,244,100,4,-60,38280,-1.0,0.0,23
98416,1,239,100,-1,-60,37714,-8.47,0.0,39
98516,1,204,99,-36,-61,35534,-3.71,0.0,18
98620,1,188,99,-52,-61,35420,10.36,0.0,19
98730,1,225,99,-15,-61,36624,6.36,0.0,26
98850,1,246,100,6,-60,38500,1.0,0.0,34
98950,1,251,100,11,-60,38940,-1.46,0.0,35
99083,1,243,100,3,-60,38280,-1.16,0.0,26
99183,1,238,100,-2,-60,38106,0.0,0.0,13
99283,1,239,100,-1,-60,38106,0.0,0.0,14
99383,1,238,100,-2,-60,37668,0.0,0.0,40
99484,1,237,100,-3,-60,37887,0.0,0.0,23
99591,1,239,100,-1,-60,37887,0.0,0.0,26
99705,1,239,100,-1,-60,37887,0.0,0.0,24
99823,1,238,100,-2,-60,37840,0.0,0.0,22
99949,1,238,100,-2,-60,37668,0.0,0.0,33
100049,1,239,100,-1,-60,38106,8.3,0.0,41
100149,1,264,100,24,-60,39780,6.65,0.0,34
100251,1,296,97,56,-63,43357,-10.16,0.0,17
100351,1,266,99,26,-61,29250,-8.22,0.0,19
100482,1,232,101,-8,-59,37278,0.0,0.0,34
100582,1,231,100,-9,-60,37278,1.53,0.0,27
100682,1,235,101,-5,-59,37714,1.0,0.0,34
100782,1,240,100,0,-60,38106,0.0,0.0,34
100882,1,243,100,3,-60,38106,-8.53,0.0,30
100984,1,215,100,-25,-60,36022,-5.87,0.0,20
101086,1,196,99,-44,-61,35259,-0.44,0.0,19
101206,1,206,101,-34,-59,35534,8.54,0.0,28
101318,1,243,99,3,-61,38280,0.0,0.0,19
101422,1,243,100,3,-60,38280,0.0,0.0,15
101549,1,244,100,4,-60,38106,-1.0,0.0,44
101666,1,241,100,1,-60,38106,0.0,0.0,30
101782,1,239,100,-1,-60,37887,0.0,0.0,15
101966,1,240,100,0,-60,38106,0.0,0.0,16
102082,1,238,99,-2,-61,37887,0.0,0.0,17
102218,1,240,100,0,-60,38106,0.0,0.0,49
102333,1,240,100,0,-60,38106,0.0,0.0,16
102448,1,240,100,0,-60,38106,0.0,0.0,17
102552,1,240,100,0,-60,38106,0.0,0.0,15
102665,1,248,100,8,-60,38544,7.99,0.0,21
102781,1,269,99,29,-61,40222,4.25,0.0,18
102882,1,291,98,51,-62,42940,-9.25,0.0,41
102990,1,255,100,15,-60,38982,-5.26,0.0,17
103096,1,236,100,-4,-60,38106,0.0,0.0,17
103215,1,237,101,-3,-59,37496,1.01,0.0,48
103348,1,240,99,0,-61,37887,0.0,0.0,30
103448,1,242,100,2,-60,38106,0.0,0.0,34
103549,1,242,100,2,-60,38106,-8.36,0.0,39
103665,1,203,99,-37,-61,35534,-4.4,0.0,33
103781,1,190,99,-50,-61,35259,10.77,0.0,19
103881,1,240,100,0,-60,26931,2.42,0.0,18
103981,1,255,100,15,-60,39160,-2.63,0.0,19
104181,1,244,100,4,-60,38325,-1.34,0.0,18
104281,1,234,100,-6,-60,37668,1.0,0.0,18
104381,1,237,100,-3,-60,37887,1.0,0.0,24
104489,1,239,101,-1,-59,37887,0.0,0.0,17
104614,1,240,100,0,-60,38106,0.0,0.0,38
104714,1,240,100,0,-60,38106,0.0,0.0,41
104817,1,240,100,0,-60,38106,0.0,0.0,15
104928,1,240,100,0,-60,38106,0.0,0.0,19
105037,1,240,100,0,-60,38106,0.0,0.0,26
105147,1,240,100,0,-60,38106,0.0,0.0,17
105247,1,240,100,0,-60,38106,8.0,0.0,28
105347,1,267,100,27,-60,40001,6.69,0.0,32
105447,1,292,98,52,-62,42940,-5.99,0.0,33
105547,1,282,98,42,-62,41850,-9.15,0.0,40
105647,1,244,101,4,-59,38325,-2.46,0.0,34
105751,1,232,100,-8,-60,37449,1.0,0.0,18
105856,1,235,101,-5,-59,37714,1.0,0.0,25
105980,1,238,100,-2,-60,37668,1.0,0.0,35
106082,1,243,100,3,-60,38060,-8.17,0.0,19
106300,1,223,100,-17,-60,36673,-7.22,0.0,22
106413,1,167,98,-73,-62,37074,11.46,0.0,39
106513,1,218,100,-22,-60,36239,9.12,0.0,42
106617,1,249,100,9,-60,38720,0.0,0.0,18
106719,1,250,101,10,-59,38763,-1.25,0.0,20
106846,1,246,101,6,-59,38544,-1.0,0.0,24
106947,1,241,100,1,-60,38106,-1.0,0.0,34
107063,1,239,100,-1,-60,37887,0.0,0.0,19
107168,1,237,101,-3,-59,37668,0.0,0.0,15
107280,1,237,101,-3,-59,37668,0.0,0.0,15
107413,1,237,101,-3,-59,37668,0.0,0.0,19
107513,1,237,101,-3,-59,37668,0.0,0.0,27
107613,1,238,101,-2,-59,37714,0.0,0.0,14
107719,1,238,101,-2,-59,37887,8.28,0.0,18
107829,1,266,100,26,-60,40001,5.99,0.0,18
107946,1,292,98,52,-62,42940,2.75,0.0,33
108051,1,292,96,52,-64,43320,-8.54,0.0,18
108164,1,256,100,16,-60,39380,-1.62,0.0,23
108279,1,250,101,10,-59,38544,-1.0,0.0,37
108379,1,246,101,6,-59,38544,-1.0,0.0,32
108570,1,241,100,1,-60,38106,-1.0,0.0,23
108679,1,233,100,-7,-60,37449,-7.13,0.0,18
108779,1,205,100,-35,-60,35534,-5.66,0.0,38
108879,1,185,99,-55,-61,35640,6.88,0.0,19
108982,1,212,100,-28,-60,36022,4.5,0.0,18
109112,1,231,100,-9,-60,37449,1.0,0.0,36
109212,1,236,100,-4,-60,37668,1.0,0.0,18
109312,1,241,100,1,-60,38106,0.0,0.0,24
109412,1,241,100,1,-60,38106,0.0,0.0,15
109512,1,241,100,1,-60,38106,0.0,0.0,15
109646,1,241,100,1,-60,38106,0.0,0.0,15
109778,1,241,100,1,-60,38106,0.0,0.0,29
109878,1,241,100,1,-60,38106,0.0,0.0,33
109978,1,241,100,1,-60,38106,0.0,0.0,15
110079,1,241,100,1,-60,38106,0.0,0.0,13
110212,1,241,100,1,-60,38106,0.0,0.0,34
110316,1,241,100,1,-60,38106,7.88,0.0,18
110445,1,264,100,24,-60,39780,6.48,0.0,38
110611,1,285,98,45,-62,42075,2.49,0.0,20
110713,1,301,97,61,-63,31520,-9.82,0.0,34
110829,1,251,100,11,-60,38763,-3.28,0.0,27
110945,1,230,100,-10,-60,37278,1.6,0.0,21
111054,1,233,100,-7,-60,37449,1.0,0.0,18
111178,1,237,101,-3,-59,37887,1.0,0.0,26
111278,1,240,100,0,-60,38106,-8.17,0.0,34
111381,1,203,100,-37,-60,35371,-4.13,0.0,18
111492,1,188,99,-52,-61,35478,9.01,0.0,20
111611,1,224,100,-16,-60,26082,4.87,0.0,36
111712,1,247,100,7,-60,38544,0.0,0.0,34
111830,1,247,100,7,-60,38720,-1.12,0.0,28
111933,1,242,100,2,-60,37887,-1.0,0.0,20
112045,1,240,100,0,-60,38106,0.0,0.0,16
112178,1,240,101,0,-59,37887,0.0,0.0,43
112311,1,240,100,0,-60,38106,0.0,0.0,27
112411,1,240,100,0,-60,38106,0.0,0.0,35
112514,1,240,100,0,-60,38106,0.0,0.0,56
112626,1,240,100,0,-60,38106,0.0,0.0,29
