time_ms,valid,cx,cy,error_x,error_y,area,command_x_rpm,command_y_rpm,frame_ms
29270,1,240,107,0,-53,31038,0.0,0.0,17
29387,1,240,107,0,-53,31038,0.0,0.0,33
29487,1,240,107,0,-53,31038,0.0,0.0,33
29587,1,240,107,0,-53,31038,0.0,0.0,31
29687,1,240,107,0,-53,31038,8.0,0.0,28
29787,1,271,104,31,-56,31720,5.93,0.0,33
29888,1,293,102,53,-58,32886,-12.0,0.0,17
29997,1,258,104,18,-56,31464,-5.81,0.0,17
30101,1,236,106,-4,-54,31023,0.0,0.0,14
30220,1,236,105,-4,-55,31243,1.0,0.0,16
30320,1,239,105,-1,-55,31017,0.0,0.0,28
30420,1,241,105,1,-55,31224,0.0,0.0,33
30521,1,242,105,2,-55,31224,-8.34,0.0,26
30638,1,224,105,-16,-55,30844,-6.59,0.0,29
30758,1,194,105,-46,-55,30919,1.76,0.0,16
30868,1,205,106,-35,-54,30665,8.07,0.0,17
30969,1,236,105,-4,-55,31051,1.0,0.0,17
31087,1,239,106,-1,-54,31121,0.0,0.0,41
31188,1,239,106,-1,-54,31156,0.0,0.0,33
31300,1,240,106,0,-54,31121,0.0,0.0,19
31402,1,240,106,0,-54,31224,0.0,0.0,20
31513,1,240,106,0,-54,31121,0.0,0.0,17
31620,1,240,106,0,-54,31121,0.0,0.0,13
31720,1,240,106,0,-54,31224,0.0,0.0,21
31823,1,240,106,0,-54,31224,0.0,0.0,22
31934,1,240,106,0,-54,31121,0.0,0.0,19
32040,1,240,106,0,-54,31038,0.0,0.0,12
32144,1,239,107,-1,-53,31038,0.0,0.0,16
32253,1,240,106,0,-54,30997,7.97,0.0,18
32386,1,273,105,33,-55,32159,1.36,0.0,17
32486,1,278,104,38,-56,32263,-1.79,0.0,35
32586,1,269,104,29,-56,31776,-9.37,0.0,34
32687,1,227,106,-13,-54,30776,1.31,0.0,19
32791,1,226,105,-14,-55,30842,3.26,0.0,21
32902,1,239,106,-1,-54,31155,1.0,0.0,17
33019,1,242,105,2,-55,31156,0.0,0.0,13
33119,1,243,105,3,-55,31224,-8.65,0.0,16
33220,1,234,105,-6,-55,30929,-7.84,0.0,16
33352,1,189,104,-51,-56,30900,2.02,0.0,32
33452,1,191,105,-49,-55,30850,12.0,0.0,18
33587,1,238,105,-2,-55,30910,2.53,0.0,22
33719,1,250,105,10,-55,31331,-2.15,0.0,37
33819,1,247,105,7,-55,31225,-2.02,0.0,33
33921,1,239,106,-1,-54,31209,0.0,0.0,33
34032,1,236,106,-4,-54,31085,0.0,0.0,34
34139,1,237,105,-3,-55,31140,1.0,0.0,17
34285,1,239,105,-1,-55,31243,0.0,0.0,66
34385,1,240,105,0,-55,31140,0.0,0.0,26
34485,1,240,105,0,-55,31140,0.0,0.0,24
34585,1,239,105,-1,-55,31140,0.0,0.0,12
34685,1,239,105,-1,-55,31140,0.0,0.0,11
34790,1,239,105,-1,-55,31140,0.0,0.0,19
34904,1,246,106,6,-54,30918,8.05,0.0,18
35018,1,278,104,38,-56,32057,2.05,0.0,30
35118,1,288,103,48,-57,32632,-5.47,0.0,34
35220,1,258,104,18,-56,22600,-6.4,0.0,16
35331,1,234,105,-6,-55,30921,1.83,0.0,16
35451,1,237,105,-3,-55,31057,1.0,0.0,18
35551,1,242,105,2,-55,31156,0.0,0.0,29
35651,1,242,105,2,-55,31205,0.0,0.0,41
35751,1,243,105,3,-55,31121,-8.64,0.0,37
35851,1,227,105,-13,-55,30740,-6.75,0.0,16
35953,1,201,104,-39,-56,30729,-0.34,0.0,22
36059,1,204,106,-36,-54,30869,9.98,0.0,16
36184,1,242,105,2,-55,31049,3.14,0.0,33
36286,1,257,105,17,-55,31508,-3.35,0.0,33
36418,1,239,105,-1,-55,31126,-1.37,0.0,40
36518,1,234,105,-6,-55,31037,1.27,0.0,37
36618,1,236,105,-4,-55,31140,1.24,0.0,29
36725,1,240,105,0,-55,31175,0.0,0.0,15
36839,1,243,106,3,-54,31101,0.0,0.0,17
36951,1,241,106,1,-54,31121,0.0,0.0,11
37051,1,241,106,1,-54,31121,0.0,0.0,32
37151,1,241,105,1,-55,31205,0.0,0.0,13
37251,1,242,106,2,-54,31101,0.0,0.0,26
37351,1,241,105,1,-55,31205,0.0,0.0,11
37451,1,242,106,2,-54,31101,7.51,0.0,19
37551,1,260,104,20,-56,31167,6.78,0.0,23
37658,1,281,103,41,-57,32427,-3.52,0.0,17
37768,1,265,105,25,-55,31620,-8.1,0.0,17
37884,1,236,105,-4,-55,30907,-2.84,0.0,33
37986,1,224,105,-16,-55,30922,4.38,0.0,18
38100,1,242,106,2,-54,31053,0.0,0.0,15
38217,1,243,105,3,-55,31242,-1.09,0.0,17
38317,1,241,105,1,-55,31224,0.0,0.0,33
38417,1,240,106,0,-54,31038,-8.01,0.0,33
38517,1,216,106,-24,-54,21966,-6.35,0.0,39
38618,1,196,106,-44,-54,30994,5.5,0.0,17
38733,2,213,107,-27,-53,30600,7.21,0.0,17
38840,1,252,106,12,-54,31435,-2.97,0.0,18
38950,1,243,106,3,-54,31122,-1.7,0.0,37
39050,1,236,107,-4,-53,31037,0.0,0.0,32
39150,1,236,107,-4,-53,31003,1.24,0.0,37
39250,1,239,107,-1,-53,31155,0.0,0.0,13
39352,1,240,107,0,-53,31121,0.0,0.0,12
39468,1,240,107,0,-53,31156,0.0,0.0,11
39572,1,241,106,1,-54,31054,0.0,0.0,17
39678,1,240,107,0,-53,31156,0.0,0.0,18
39783,1,240,107,0,-53,31156,0.0,0.0,45
39883,1,240,107,0,-53,31156,0.0,0.0,14
39983,1,241,107,1,-53,31260,0.0,0.0,12
40089,1,246,106,6,-54,31086,7.57,0.0,20
40216,1,277,104,37,-56,32039,-0.78,0.0,40
40316,1,276,104,36,-56,32094,-4.31,0.0,34
40416,1,256,104,16,-56,31332,-7.43,0.0,39
40516,1,225,106,-15,-54,30933,1.6,0.0,34
40616,1,225,106,-15,-54,30866,5.29,0.0,29
40719,1,243,105,3,-55,31138,1.34,0.0,33
40833,1,246,105,6,-55,31413,-2.05,0.0,16
40949,1,239,105,-1,-55,31038,-7.98,0.0,18
41051,1,220,105,-20,-55,21985,-4.2,0.0,17
41158,1,203,105,-37,-55,31017,3.54,0.0,18
41271,1,226,106,-14,-54,21903,4.98,0.0,13
41384,1,243,105,3,-55,31176,0.0,0.0,45
41516,1,243,106,3,-54,31158,0.0,0.0,20
41616,1,244,106,4,-54,31309,-1.07,0.0,18
41717,1,241,106,1,-54,31224,-1.05,0.0,37
41822,1,239,106,-1,-54,31121,0.0,0.0,13
41922,1,239,106,-1,-54,31121,0.0,0.0,16
42026,1,239,105,-1,-55,31140,0.0,0.0,11
42149,1,239,105,-1,-55,31140,0.0,0.0,34
42249,1,239,105,-1,-55,31140,0.0,0.0,28
42358,1,239,105,-1,-55,31140,0.0,0.0,11
42482,1,239,105,-1,-55,31140,0.0,0.0,32
42582,1,239,105,-1,-55,31140,0.0,0.0,13
42682,1,239,105,-1,-55,31140,8.24,0.0,26
42789,1,272,104,32,-56,31987,0.84,0.0,21
42902,1,272,104,32,-56,31906,-10.35,0.0,18
43017,1,242,105,2,-55,31026,-2.58,0.0,16
43148,1,232,106,-8,-54,31037,2.86,0.0,17
43248,1,242,106,2,-54,30985,1.0,0.0,34
43348,1,247,106,7,-54,31328,-1.85,0.0,34
43448,1,242,105,2,-55,31224,-1.54,0.0,29
43548,1,235,106,-5,-54,31057,-6.82,0.0,33
43648,1,227,106,-13,-54,30925,-5.0,0.0,17
43749,1,208,106,-32,-54,30825,0.32,0.0,22
43873,1,213,107,-27,-53,30664,8.05,0.0,18
43981,1,243,107,3,-53,31138,0.0,0.0,16
44083,1,244,107,4,-53,31158,-1.38,0.0,48
44215,1,240,107,0,-53,31121,0.0,0.0,41
44315,1,239,107,-1,-53,31156,0.0,0.0,16
44415,1,239,107,-1,-53,31156,0.0,0.0,12
44530,1,239,107,-1,-53,31156,0.0,0.0,15
44644,1,240,107,0,-53,31121,0.0,0.0,18
44748,1,239,107,-1,-53,31156,0.0,0.0,16
44848,1,240,107,0,-53,31121,0.0,0.0,23
44966,1,240,107,0,-53,31224,0.0,0.0,37
45081,1,240,107,0,-53,31121,0.0,0.0,17
45181,1,240,107,0,-53,31224,0.0,0.0,13
45281,1,240,107,0,-53,31224,8.0,0.0,13
45381,2,245,106,5,-54,31086,6.86,0.0,35
45481,1,289,102,49,-58,32452,-3.23,0.0,34
45581,1,278,102,38,-58,32085,-12.0,0.0,25
45687,1,222,106,-18,-54,30744,3.02,0.0,17
45814,1,235,105,-5,-55,30968,2.94,0.0,18
45914,1,250,105,10,-55,31366,-1.74,0.0,33
46014,1,250,104,10,-56,31328,-2.81,0.0,33
46115,1,240,105,0,-55,31106,-1.4,0.0,33
46221,1,236,104,-4,-56,31126,-6.45,0.0,16
46338,1,218,104,-22,-56,30818,-3.12,0.0,17
46447,1,207,106,-33,-54,30912,12.0,0.0,17
46547,1,242,105,2,-55,22090,2.88,0.0,18
46647,1,259,104,19,-56,31548,-4.3,0.0,30
46747,1,243,105,3,-55,31141,-3.1,0.0,33
46847,1,231,105,-9,-55,31045,1.58,0.0,40
46947,1,236,106,-4,-54,31155,1.81,0.0,19
47047,1,242,105,2,-55,31121,0.0,0.0,14
47148,1,244,106,4,-54,31309,0.0,0.0,11
47313,1,240,106,0,-54,31121,0.0,0.0,75
47413,1,241,106,1,-54,31121,0.0,0.0,33
47516,1,240,105,0,-55,31224,0.0,0.0,12
47618,1,241,106,1,-54,31121,0.0,0.0,17
47719,1,241,106,1,-54,31121,0.0,0.0,17
47825,1,241,106,1,-54,31121,0.0,0.0,22
47937,1,253,106,13,-54,31173,6.3,0.0,16
48046,1,274,105,34,-55,31918,-2.8,0.0,20
48147,1,266,105,26,-55,31708,-2.98,0.0,29
48280,1,237,105,-3,-55,22171,-3.01,0.0,35
48380,1,223,106,-17,-54,31015,4.01,0.0,33
48480,1,240,106,0,-54,31068,1.54,0.0,16
48586,1,247,106,7,-54,31311,-2.66,0.0,21
48694,1,238,105,-2,-55,31140,0.0,0.0,12
48800,1,237,105,-3,-55,30921,-6.95,0.0,18
48910,1,211,105,-29,-55,30925,-0.68,0.0,14
49013,1,208,105,-32,-55,31013,3.58,0.0,14
49113,1,227,106,-13,-54,30885,5.1,0.0,16
49213,1,247,105,7,-55,31224,0.0,0.0,22
49313,1,245,105,5,-55,31261,-1.95,0.0,16
49420,1,239,105,-1,-55,31140,0.0,0.0,11
49549,1,238,106,-2,-54,31223,0.0,0.0,34
49663,1,238,105,-2,-55,31140,0.0,0.0,23
49770,1,238,105,-2,-55,31140,0.0,0.0,15
49881,1,238,105,-2,-55,31140,0.0,0.0,27
49992,1,238,105,-2,-55,31140,0.0,0.0,25
50092,1,237,106,-3,-54,31223,0.0,0.0,30
50192,1,237,106,-3,-54,31223,0.0,0.0,22
50295,1,237,106,-3,-54,31223,0.0,0.0,23
50400,1,237,106,-3,-54,31223,0.0,0.0,19
50513,1,245,104,5,-56,31123,7.73,0.0,17
50624,1,275,103,35,-57,32058,-4.69,0.0,17
50745,1,261,104,21,-56,31682,-3.7,0.0,50
50845,1,241,105,1,-55,31042,-3.36,0.0,34
50945,1,229,105,-11,-55,30944,3.25,0.0,37
51048,1,241,105,1,-55,31136,0.0,0.0,18
51163,1,246,105,6,-55,31224,-1.64,0.0,17
51279,1,238,105,-2,-55,31106,0.0,0.0,11
51382,1,234,105,-6,-55,31011,-7.07,0.0,17
51512,1,212,105,-28,-55,30898,0.21,0.0,17
51612,1,210,105,-30,-55,30908,3.79,0.0,32
51717,1,234,106,-6,-54,30893,4.45,0.0,16
51830,1,253,105,13,-55,31435,-4.92,0.0,17
51945,1,234,105,-6,-55,30909,1.73,0.0,17
52078,1,237,105,-3,-55,31051,1.49,0.0,16
52178,1,243,105,3,-55,31242,0.0,0.0,14
52278,1,243,105,3,-55,31122,0.0,0.0,11
52379,1,244,105,4,-55,31346,-1.31,0.0,18
52545,1,242,105,2,-55,31054,0.0,0.0,84
52645,1,242,106,2,-54,31122,0.0,0.0,32
52745,1,242,105,2,-55,31054,0.0,0.0,13
52845,1,242,105,2,-55,31205,0.0,0.0,13
52945,1,242,106,2,-54,31122,0.0,0.0,12
53064,1,242,105,2,-55,31205,0.0,0.0,18
53178,1,245,105,5,-55,31015,7.59,0.0,16
53279,1,277,103,37,-57,32084,5.13,0.0,33
53411,1,299,100,59,-60,33348,-10.84,0.0,32
53511,2,295,100,55,-60,32981,-10.7,0.0,29
53613,1,232,105,-8,-55,22131,-1.86,0.0,34
53728,1,224,105,-16,-55,30913,2.28,0.0,15
53844,1,230,104,-10,-56,30955,1.47,0.0,17
53950,1,237,105,-3,-55,31140,1.0,0.0,21
54062,1,237,104,-3,-56,31126,-8.02,0.0,17
54177,1,212,104,-28,-56,30741,-5.9,0.0,39
54278,1,189,104,-51,-56,30982,-0.84,0.0,38
54411,1,206,106,-34,-54,30673,9.47,0.0,33
54544,1,243,105,3,-55,31174,1.0,0.0,33
54644,1,246,105,6,-55,31207,-1.0,0.0,16
54754,1,243,105,3,-55,31122,-1.0,0.0,16
54877,1,240,105,0,-55,31057,0.0,0.0,33
54979,1,238,105,-2,-55,31140,0.0,0.0,11
55086,1,238,106,-2,-54,31037,0.0,0.0,16
55199,1,238,105,-2,-55,31140,0.0,0.0,17
55312,1,238,105,-2,-55,31140,0.0,0.0,41
55424,1,238,105,-2,-55,31140,0.0,0.0,33
55524,1,238,106,-2,-54,31037,0.0,0.0,20
55625,1,238,106,-2,-54,31037,8.26,0.0,20
55743,1,247,106,7,-54,31174,7.49,0.0,23
55843,1,279,104,39,-56,32067,3.47,0.0,33
55943,1,294,102,54,-58,32960,-9.67,0.0,34
56043,1,268,104,28,-56,22713,-6.55,0.0,22
56144,1,237,105,-3,-55,31023,0.0,0.0,16
56277,1,237,105,-3,-55,31140,0.0,0.0,12
56410,1,236,106,-4,-54,31223,1.0,0.0,32
56510,1,240,105,0,-55,31156,1.0,0.0,40
56610,1,240,105,0,-55,31106,-8.33,0.0,33
56710,1,211,105,-29,-55,30820,-4.64,0.0,17
56818,1,194,104,-46,-56,30968,8.19,0.0,16
56943,1,215,105,-25,-55,22044,5.33,0.0,18
57043,1,239,105,-1,-55,31156,1.0,0.0,34
57143,1,245,106,5,-54,31158,0.0,0.0,37
57243,1,247,105,7,-55,31261,-1.06,0.0,33
57344,1,243,106,3,-54,31122,-1.0,0.0,17
57444,1,240,105,0,-55,31121,0.0,0.0,23
57576,1,238,105,-2,-55,31140,0.0,0.0,34
57709,1,239,105,-1,-55,31140,0.0,0.0,71
57811,1,239,105,-1,-55,31140,0.0,0.0,11
57922,1,239,105,-1,-55,31140,0.0,0.0,28
58022,1,239,105,-1,-55,31140,0.0,0.0,22
58126,1,239,105,-1,-55,31140,0.0,0.0,19
58242,1,240,106,0,-54,31175,8.13,0.0,12
58342,1,260,104,20,-56,22353,6.9,0.0,34
58442,1,288,103,48,-57,32513,1.55,0.0,26
58542,1,295,102,55,-58,33020,-11.02,0.0,34
58642,1,257,104,17,-56,31381,-7.57,0.0,34
58742,1,226,106,-14,-54,30912,1.53,0.0,22
58845,1,234,106,-6,-54,30934,1.0,0.0,15
58960,1,238,106,-2,-54,31053,1.0,0.0,19
59075,1,241,106,1,-54,31224,0.0,0.0,39
59175,1,240,106,0,-54,31141,-8.31,0.0,30
59275,1,214,106,-26,-54,30690,-6.0,0.0,34
59377,1,188,105,-52,-55,31082,-0.42,0.0,38
59509,1,201,106,-39,-54,30640,8.6,0.0,33
59642,1,246,105,6,-55,31242,1.0,0.0,33
59742,1,246,106,6,-54,31309,-1.26,0.0,31
59851,1,242,106,2,-54,31205,0.0,0.0,13
59965,1,242,107,2,-53,31122,0.0,0.0,18
60075,1,242,106,2,-54,31224,0.0,0.0,62
60175,1,242,106,2,-54,31141,0.0,0.0,20
60283,1,241,106,1,-54,31224,0.0,0.0,11
60412,1,242,106,2,-54,31121,0.0,0.0,25
60522,1,242,106,2,-54,31121,0.0,0.0,33
60641,1,242,106,2,-54,31121,0.0,0.0,14
60743,1,242,106,2,-54,31121,7.68,0.0,16
60875,1,248,105,8,-55,22254,7.72,0.0,40
60975,1,282,103,42,-57,32219,2.45,0.0,37
61076,1,293,102,53,-58,33029,-11.56,0.0,34
61192,1,244,105,4,-55,22153,-2.74,0.0,17
61308,1,232,106,-8,-54,31057,1.79,0.0,16
61409,1,235,106,-5,-54,30934,1.28,0.0,17
61541,1,241,105,1,-55,31122,0.0,0.0,29
61641,1,243,106,3,-54,31205,0.0,0.0,27
61743,1,239,105,-1,-55,31126,-8.4,0.0,33
61874,1,205,105,-35,-55,30693,-3.55,0.0,31
61974,1,187,104,-53,-56,31081,10.64,0.0,29
62079,1,220,106,-20,-54,30664,6.78,0.0,22
62190,1,251,105,11,-55,31435,-1.87,0.0,18
62307,1,245,106,5,-54,31207,-1.02,0.0,16
62408,1,239,106,-1,-54,31038,0.0,0.0,39
62523,1,238,105,-2,-55,31140,0.0,0.0,19
62628,1,238,105,-2,-55,31140,0.0,0.0,17
62741,1,238,105,-2,-55,31140,0.0,0.0,12
62874,1,238,105,-2,-55,31223,0.0,0.0,13
62974,1,238,105,-2,-55,31140,0.0,0.0,43
63074,1,238,105,-2,-55,31140,0.0,0.0,12
63174,1,238,105,-2,-55,31140,0.0,0.0,15
63277,1,238,105,-2,-55,31140,0.0,0.0,12
63390,1,238,105,-2,-55,22051,8.32,0.0,17
63507,1,267,103,27,-57,22616,6.76,0.0,46
63607,1,289,102,49,-58,32521,0.32,0.0,33
63712,1,288,102,48,-58,32602,-12.0,0.0,16
63830,1,232,106,-8,-54,30765,-1.0,0.0,17
63940,1,223,106,-17,-54,30843,3.77,0.0,16
64040,1,237,106,-3,-54,31016,1.59,0.0,29
64144,1,245,105,5,-55,22032,-1.18,0.0,18
64258,1,243,105,3,-55,31205,-8.57,0.0,20
64375,1,222,105,-18,-55,30759,-5.62,0.0,16
64506,1,197,105,-43,-55,30990,1.39,0.0,15
64606,1,201,105,-39,-55,31017,8.63,0.0,31
64706,1,235,105,-5,-55,30830,2.35,0.0,17
64807,1,242,105,2,-55,31242,0.0,0.0,13
64908,1,243,106,3,-54,31260,0.0,0.0,15
65040,1,243,106,3,-54,31260,0.0,0.0,33
65141,1,244,106,4,-54,31309,-1.0,0.0,31
65273,1,240,105,0,-55,31224,0.0,0.0,38
65425,1,240,106,0,-54,31121,0.0,0.0,72
65539,1,240,106,0,-54,31121,0.0,0.0,13
65639,1,240,106,0,-54,31121,0.0,0.0,34
65739,1,240,106,0,-54,31121,0.0,0.0,40
65840,1,240,106,0,-54,31121,0.0,0.0,34
65973,1,242,106,2,-54,31156,8.0,0.0,30
66073,1,273,103,33,-57,31879,4.72,0.0,29
66178,1,291,102,51,-58,32825,-12.0,0.0,22
66289,2,255,104,15,-56,22614,-4.17,0.0,19
66397,1,232,106,-8,-54,31024,1.94,0.0,17
66509,1,236,106,-4,-54,31155,1.34,0.0,37
66623,1,242,105,2,-55,31073,0.0,0.0,17
66729,1,242,105,2,-55,31205,0.0,0.0,18
66840,1,242,106,2,-54,31122,-8.39,0.0,43
66972,1,206,105,-34,-55,30720,-4.34,0.0,40
67072,1,193,105,-47,-55,31025,12.0,0.0,16
67172,1,222,105,-18,-55,30627,6.34,0.0,16
67286,1,246,105,6,-55,31309,-1.28,0.0,16
67405,1,241,105,1,-55,31205,0.0,0.0,49
67506,1,242,106,2,-54,31101,0.0,0.0,33
67639,1,241,106,1,-54,31121,0.0,0.0,28
67739,1,241,106,1,-54,31018,0.0,0.0,14
67840,1,241,105,1,-55,31224,0.0,0.0,12
67955,1,241,105,1,-55,31224,0.0,0.0,70
68067,1,241,105,1,-55,31224,0.0,0.0,21
68172,1,241,105,1,-55,31224,0.0,0.0,41
68272,1,241,105,1,-55,31224,0.0,0.0,25
68372,1,241,105,1,-55,31224,0.0,0.0,33
68472,1,241,105,1,-55,31224,7.81,0.0,37
68572,1,254,104,14,-56,31239,7.51,0.0,39
68673,1,288,101,48,-59,32702,-3.06,0.0,16
68773,1,279,102,39,-58,32055,-10.74,0.0,17
68882,1,234,105,-6,-55,31009,-1.0,0.0,16
69004,1,232,105,-8,-55,31003,1.9,0.0,14
69105,1,238,105,-2,-55,31120,1.0,0.0,33
69205,1,243,105,3,-55,31260,0.0,0.0,40
69305,1,243,105,3,-55,31309,-1.0,0.0,30
69405,1,242,105,2,-55,31260,-8.62,0.0,33
69505,1,222,105,-18,-55,30744,-6.64,0.0,33
69605,1,193,105,-47,-55,31024,11.14,0.0,17
69721,1,222,106,-18,-54,30676,7.94,0.0,17
69821,1,253,104,13,-56,31435,-2.35,0.0,27
69938,1,242,105,2,-55,31189,-1.6,0.0,48
70038,1,235,105,-5,-55,31126,0.0,0.0,28
70138,1,234,105,-6,-55,31037,1.5,0.0,24
70252,1,238,106,-2,-54,31223,0.0,0.0,16
70371,1,239,105,-1,-55,31243,0.0,0.0,34
70504,1,241,105,1,-55,31140,0.0,0.0,80
70604,1,240,105,0,-55,31073,0.0,0.0,31
70709,1,240,105,0,-55,31175,0.0,0.0,13
70837,1,240,105,0,-55,31175,0.0,0.0,46
70937,1,240,105,0,-55,31175,0.0,0.0,33
71037,1,240,105,0,-55,31175,8.0,0.0,37
71137,1,241,106,1,-54,31136,8.0,0.0,34
71238,1,270,104,30,-56,31720,5.09,0.0,38
71355,1,293,101,53,-59,32794,-12.0,0.0,20
71470,1,246,105,6,-55,22425,-3.88,0.0,17
71606,1,227,106,-13,-54,30922,3.38,0.0,13
71737,1,240,106,0,-54,31053,1.0,0.0,27
71845,1,247,106,7,-54,31103,-1.78,0.0,17
71953,1,239,105,-1,-55,31106,-7.95,0.0,18
72055,1,213,105,-27,-55,30741,-3.66,0.0,18
72160,1,202,105,-38,-55,30912,2.12,0.0,18
72271,1,209,106,-31,-54,30940,8.24,0.0,33
72403,1,244,105,4,-55,31258,1.0,0.0,32
72503,1,249,105,9,-55,31395,-2.03,0.0,38
72605,1,242,106,2,-54,31141,-1.0,0.0,16
72720,1,238,106,-2,-54,31038,0.0,0.0,16
72836,1,238,106,-2,-54,31121,0.0,0.0,54
72937,1,238,106,-2,-54,31121,0.0,0.0,33
73103,1,238,106,-2,-54,31037,0.0,0.0,84
73203,1,238,106,-2,-54,31037,0.0,0.0,29
73306,1,238,106,-2,-54,31037,0.0,0.0,25
73416,1,238,106,-2,-54,31037,0.0,0.0,18
73518,1,238,106,-2,-54,31037,0.0,0.0,19
73621,1,238,106,-2,-54,31037,0.0,0.0,21
73737,1,246,105,6,-55,31143,7.39,0.0,15
73852,1,275,104,35,-56,32084,1.72,0.0,31
73971,1,284,103,44,-57,32515,-9.75,0.0,19
74096,1,241,106,1,-54,31193,-1.1,0.0,26
74203,1,238,105,-2,-55,31140,0.0,0.0,14
74304,1,238,106,-2,-54,31209,0.0,0.0,27
74436,1,237,105,-3,-55,31037,0.0,0.0,20
74536,1,238,105,-2,-55,31140,0.0,0.0,21
74637,1,235,105,-5,-55,31126,-7.68,0.0,33
74752,1,208,105,-32,-55,30825,-4.34,0.0,27
74869,1,197,105,-43,-55,30916,9.75,0.0,18
74981,1,241,105,1,-55,31104,1.0,0.0,16
75088,1,242,106,2,-54,31260,0.0,0.0,17
75202,1,242,106,2,-54,31260,0.0,0.0,50
75302,1,242,106,2,-54,31205,0.0,0.0,12
75402,1,242,106,2,-54,31205,0.0,0.0,13
75507,1,241,106,1,-54,31260,0.0,0.0,25
75611,1,241,106,1,-54,31260,0.0,0.0,16
75735,1,241,106,1,-54,31260,0.0,0.0,78
75846,1,241,106,1,-54,31260,0.0,0.0,22
75947,1,241,106,1,-54,31260,0.0,0.0,19
76050,1,241,106,1,-54,31260,0.0,0.0,21
76168,1,241,106,1,-54,31260,0.0,0.0,59
76268,1,241,106,1,-54,31260,7.87,0.0,37
76368,1,249,105,9,-55,31261,6.85,0.0,16
76468,1,267,104,27,-56,31548,4.86,0.0,25
76575,1,277,103,37,-57,32131,-7.38,0.0,17
76702,1,252,104,12,-56,31295,-1.81,0.0,17
76802,1,241,105,1,-55,31189,-1.0,0.0,31
76902,1,236,105,-4,-55,31037,0.0,0.0,20
77013,1,239,104,-1,-56,22106,0.0,0.0,22
77117,1,238,106,-2,-54,31223,-7.69,0.0,23
77235,1,236,105,-4,-55,31011,-7.86,0.0,33
77335,1,217,105,-23,-55,30743,-5.95,0.0,33
77435,1,194,105,-46,-55,31024,7.48,0.0,15
77541,1,210,105,-30,-55,30745,6.2,0.0,18
77668,1,238,105,-2,-55,31053,1.0,0.0,17
77768,1,240,106,0,-54,31204,0.0,0.0,29
77868,1,241,105,1,-55,31122,0.0,0.0,20
77968,1,241,105,1,-55,31122,0.0,0.0,13
78068,1,241,105,1,-55,31224,0.0,0.0,12
78168,1,242,106,2,-54,31158,0.0,0.0,15
78301,1,242,106,2,-54,31260,0.0,0.0,70
78401,1,242,106,2,-54,31260,0.0,0.0,21
