time_ms,mode,left_target,right_target,left_mmps,right_mmps,left_pwm,right_pwm,left_error,right_error,count_diff,line_error,line_mask,line_valid,yaw_x10,corner_count,square_state,turn_travel_mm
72025,SQUARE,280,280,290,231,135,168,-10,49,-1710,0,24,1,0,16,0,68
72045,SQUARE,280,280,279,231,140,168,1,49,-1709,0,24,1,0,16,0,68
72065,SQUARE,280,280,245,275,160,142,35,5,-1708,0,24,1,0,16,0,68
72085,SQUARE,280,280,287,234,136,166,-7,46,-1707,0,24,1,0,16,0,68
72105,SQUARE,280,280,278,275,141,142,2,5,-1707,0,24,1,0,16,0,68
72125,SQUARE,266,294,245,234,147,178,21,60,-1706,-2,8,1,0,16,0,68
72145,SQUARE,266,294,243,243,148,173,23,51,-1706,-2,8,1,0,16,0,68
72165,SQUARE,266,294,232,276,154,154,34,18,-1706,-2,8,1,0,16,0,68
72185,SQUARE,216,344,242,245,103,218,-26,99,-1707,-6,12,1,0,16,0,68
72205,SQUARE,222,338,232,243,115,214,-10,95,-1709,-6,12,1,0,16,0,68
72225,SQUARE,222,338,188,287,139,188,34,51,-1712,-6,12,1,0,16,0,68
72245,SQUARE,222,338,229,289,116,187,-7,49,-1714,-6,12,1,0,16,0,68
72265,SQUARE,222,338,231,300,115,181,-9,38,-1716,-6,12,1,0,16,0,68
72285,SQUARE,222,338,221,290,120,186,1,48,-1720,-6,12,1,0,16,0,68
72305,SQUARE,222,338,231,300,115,181,-9,38,-1722,-6,12,1,0,16,0,68
