time_ms,valid,cx,cy,error_x,error_y,area,command_x_rpm,command_y_rpm,frame_ms
160714,1,245,116,5,-44,31585,1.41,0.0,33
160814,1,249,116,9,-44,31654,-2.26,0.0,33
160914,1,241,117,1,-43,31548,-1.02,0.0,33
161014,1,236,116,-4,-44,31436,-7.1,0.0,16
161126,1,221,116,-19,-44,31329,-1.0,0.0,16
161247,1,219,117,-21,-43,31356,-1.0,0.0,16
161347,1,219,117,-21,-43,31230,2.89,0.0,36
161447,1,224,117,-16,-43,31279,4.55,0.0,29
161551,1,248,116,8,-44,31652,-2.94,0.0,20
161666,1,238,116,-2,-44,31464,1.0,0.0,21
161780,1,239,118,-1,-42,31480,1.96,0.0,37
161880,1,247,116,7,-44,31652,0.0,0.0,36
161982,1,246,117,6,-43,31548,0.0,0.0,11
162097,1,245,117,5,-43,31549,1.83,0.0,18
162213,1,253,116,13,-44,31847,-1.14,0.0,17
162325,1,251,116,11,-44,31884,1.35,0.0,22
162446,1,256,117,16,-43,31852,1.0,0.0,18
162546,1,259,116,19,-44,31958,1.0,0.0,34
162647,1,263,117,23,-43,32054,0.0,0.0,36
162762,1,264,116,24,-44,32097,1.6,0.0,19
162880,1,266,115,26,-45,32255,1.0,0.0,39
162981,1,268,116,28,-44,32191,1.43,0.0,33
163099,1,267,116,27,-44,32255,2.89,0.0,21
163214,1,267,115,27,-45,32147,3.36,0.0,18
163315,1,268,116,28,-44,32255,-1.99,0.0,17
163429,1,254,116,14,-44,31806,-4.7,0.0,30
163533,1,238,117,-2,-43,31464,2.83,0.0,21
163646,1,246,116,6,-44,31547,0.0,0.0,32
163746,1,246,116,6,-44,31652,-1.55,0.0,31
163848,1,238,116,-2,-44,31548,1.31,0.0,18
163955,1,240,116,0,-44,31408,-1.41,0.0,17
164066,1,237,117,-3,-43,31428,-1.32,0.0,18
164179,1,231,117,-9,-43,31429,0.49,0.0,37
164279,1,231,117,-9,-43,31429,-1.0,0.0,37
164379,1,229,116,-11,-44,31335,-1.32,0.0,30
164512,1,225,117,-15,-43,31256,-1.26,0.0,27
164645,1,219,117,-21,-43,31230,-1.0,0.0,18
164745,1,217,117,-23,-43,31406,-1.0,0.0,34
164845,1,216,117,-24,-43,31326,-1.2,0.0,31
164948,1,216,117,-24,-43,31335,-2.47,0.0,16
165062,1,217,116,-23,-44,31255,-3.43,0.0,18
165179,1,216,117,-24,-43,31335,-3.2,0.0,23
165279,1,216,115,-24,-45,31255,-3.71,0.0,33
165380,1,199,115,-41,-45,31317,9.54,0.0,17
165512,1,228,117,-12,-43,22206,3.42,0.0,16
165612,1,245,116,5,-44,31634,-2.95,0.0,33
165714,1,233,116,-7,-44,31333,1.86,0.0,16
165845,1,239,117,-1,-43,31252,1.0,0.0,15
165945,1,243,117,3,-43,31481,-1.71,0.0,38
166046,1,240,117,0,-43,31528,0.0,0.0,12
166158,1,241,117,1,-43,31444,0.0,0.0,20
166259,1,240,117,0,-43,31481,0.0,0.0,14
166378,1,240,116,0,-44,31444,0.0,0.0,42
166478,1,243,117,3,-43,31498,9.0,0.0,31
166578,1,261,116,21,-44,31920,4.74,0.0,40
166678,1,273,115,33,-45,32394,1.0,0.0,17
166780,1,268,115,28,-45,32298,-3.17,0.0,18
166894,1,258,115,18,-45,31741,-3.53,0.0,18
167011,1,240,117,0,-43,31461,2.76,0.0,16
167111,1,248,117,8,-43,31587,-1.0,0.0,34
167211,1,247,117,7,-43,31549,-2.01,0.0,41
167313,1,243,117,3,-43,31548,-10.31,0.0,16
167413,1,228,116,-12,-44,31221,-3.92,0.0,18
167527,1,215,116,-25,-44,31255,-1.0,0.0,33
167634,1,216,117,-24,-43,31202,-2.18,0.0,24
167746,1,216,117,-24,-43,31406,4.32,0.0,34
167860,1,234,117,-6,-43,31271,1.53,0.0,27
167961,1,244,116,4,-44,31652,-2.94,0.0,17
168078,1,232,117,-8,-43,31451,2.88,0.0,16
168194,1,244,116,4,-44,31547,-1.0,0.0,18
168303,1,240,117,0,-43,31444,0.99,0.0,25
168411,1,242,117,2,-43,31424,2.22,0.0,33
168511,1,251,116,11,-44,31654,-0.15,0.0,15
168614,1,251,117,11,-43,31759,0.0,0.0,13
168744,1,251,117,11,-43,31778,2.33,0.0,18
168844,1,259,117,19,-43,31977,1.0,0.0,33
168944,1,263,116,23,-44,32069,0.0,0.0,34
169044,1,261,116,21,-44,32054,1.28,0.0,37
169144,1,263,117,23,-43,32054,1.94,0.0,30
169248,1,266,116,26,-44,32255,1.44,0.0,22
169363,1,266,116,26,-44,32166,2.86,0.0,17
169477,1,266,116,26,-44,32147,3.58,0.0,15
169577,1,267,116,27,-44,32191,4.02,0.0,38
169677,1,267,116,27,-44,32147,4.39,0.0,33
169779,1,266,116,26,-44,32166,-5.73,0.0,29
169883,1,240,117,0,-43,31428,-1.0,0.0,20
169996,1,241,117,1,-43,31545,0.0,0.0,17
170103,1,243,116,3,-44,31428,-1.0,0.0,18
170243,1,239,116,-1,-44,31464,0.0,0.0,18
170343,1,240,116,0,-44,31464,-1.51,0.0,37
170445,1,235,116,-5,-44,31519,-1.93,0.0,34
170561,1,228,116,-12,-44,31337,0.73,0.0,25
170669,1,228,116,-12,-44,31451,-1.44,0.0,27
170812,1,226,116,-14,-44,31360,-1.79,0.0,18
170976,1,218,116,-22,-44,31301,0.0,0.0,34
171076,1,216,116,-24,-44,31230,-0.71,0.0,20
171176,1,217,117,-23,-43,31199,-1.91,0.0,39
171278,1,215,117,-25,-43,31335,-2.55,0.0,18
171383,1,215,117,-25,-43,31335,-3.34,0.0,19
171509,1,215,117,-25,-43,31335,-3.95,0.0,23
171609,1,216,116,-24,-44,31255,-4.93,0.0,32
171709,1,213,115,-27,-45,31222,1.0,0.0,34
171811,1,205,117,-35,-43,31164,9.02,0.0,38
171943,1,249,116,9,-44,31673,-2.43,0.0,15
172043,1,242,116,2,-44,31428,-2.49,0.0,33
172143,1,231,116,-9,-44,31335,2.36,0.0,37
172259,1,239,117,-1,-43,31444,1.0,0.0,20
172363,1,238,116,-2,-44,31512,0.0,0.0,12
172464,1,239,116,-1,-44,31548,0.0,0.0,15
172576,1,239,117,-1,-43,31444,0.0,0.0,14
172680,1,239,116,-1,-44,31548,0.0,0.0,19
172793,1,243,117,3,-43,31498,8.81,0.0,16
172903,1,262,116,22,-44,31985,1.1,0.0,18
173009,1,266,116,26,-44,32255,1.0,0.0,16
173109,1,265,116,25,-44,32191,2.38,0.0,33
173209,1,266,115,26,-45,32236,-4.63,0.0,36
173309,1,248,116,8,-44,31512,-4.04,0.0,32
173409,1,234,116,-6,-44,31347,2.14,0.0,26
173515,1,240,117,0,-43,31459,1.0,0.0,22
173625,1,243,117,3,-43,31548,-6.65,0.0,19
173734,1,226,117,-14,-43,31244,-4.02,0.0,17
173843,1,212,116,-28,-44,31150,-1.0,0.0,39
173975,1,216,116,-24,-44,31255,-1.83,0.0,31
174076,1,214,116,-26,-44,31258,6.07,0.0,18
174190,1,238,117,-2,-43,31391,1.04,0.0,26
174306,1,241,116,1,-44,31464,-0.81,0.0,18
174408,1,237,116,-3,-44,31408,1.27,0.0,51
174508,1,236,117,-4,-43,31547,1.8,0.0,34
174608,1,242,117,2,-43,31424,1.03,0.0,31
174708,1,247,116,7,-44,31652,0.42,0.0,17
174812,1,247,117,7,-43,31700,0.72,0.0,16
174941,1,251,116,11,-44,31797,0.93,0.0,16
175046,1,256,117,16,-43,31831,0.2,0.0,11
175175,1,260,116,20,-44,31962,0.61,0.0,16
175275,1,263,116,23,-44,32175,0.58,0.0,40
175377,1,267,116,27,-44,32191,0.56,0.0,17
175493,1,267,115,27,-45,32147,1.19,0.0,16
175608,1,267,116,27,-44,32255,2.16,0.0,48
175708,1,267,116,27,-44,32255,2.88,0.0,33
175809,1,268,116,28,-44,32191,3.55,0.0,16
175913,1,267,115,27,-45,32298,4.81,0.0,20
176041,1,267,115,27,-45,32298,-1.0,0.0,16
176141,1,267,114,27,-46,32123,-7.46,0.0,33
176243,1,237,116,-3,-44,31413,-1.48,0.0,38
176355,1,234,116,-6,-44,31360,2.61,0.0,30
176474,1,244,116,4,-44,31565,-0.55,0.0,34
176576,1,242,116,2,-44,31633,-1.43,0.0,33
176692,1,237,116,-3,-44,31408,0.0,0.0,25
176808,1,235,116,-5,-44,31346,-1.63,0.0,17
176909,1,228,116,-12,-44,31348,0.3,0.0,16
177041,1,228,116,-12,-44,31348,0.0,0.0,35
177141,1,227,116,-13,-44,31417,-2.0,0.0,33
177241,1,221,116,-19,-44,31297,-1.24,0.0,33
177407,1,217,116,-23,-44,31255,-0.23,0.0,34
177507,1,217,116,-23,-44,31199,-2.02,0.0,38
177609,1,215,116,-25,-44,31199,-3.0,0.0,16
177740,1,215,117,-25,-43,31335,-3.53,0.0,15
177840,1,215,117,-25,-43,31335,-4.59,0.0,34
177946,1,215,116,-25,-44,31225,-5.44,0.0,17
178073,1,215,115,-25,-45,31251,2.81,0.0,39
178173,1,221,116,-19,-44,31270,5.29,0.0,33
178275,1,241,116,1,-44,31356,1.0,0.0,38
178407,1,244,116,4,-44,31512,-2.32,0.0,32
178507,1,236,116,-4,-44,31429,0.0,0.0,29
178609,1,236,116,-4,-44,31429,1.83,0.0,37
178723,1,239,116,-1,-44,31548,0.0,0.0,18
178830,1,238,116,-2,-44,31548,0.0,0.0,14
178940,1,238,116,-2,-44,31548,0.0,0.0,43
179044,1,238,116,-2,-44,31548,5.6,0.0,17
179173,1,248,117,8,-43,31501,8.42,0.0,33
179274,1,269,116,29,-44,32203,2.47,0.0,34
179376,1,274,115,34,-45,32490,-0.61,0.0,16
179491,1,268,115,28,-45,32152,-6.85,0.0,16
179606,1,243,117,3,-43,31567,-1.52,0.0,36
179706,1,237,116,-3,-44,31532,1.98,0.0,32
179813,1,242,116,2,-44,31481,-0.86,0.0,15
179924,1,241,116,1,-44,31408,-0.93,0.0,18
180024,1,233,116,-7,-44,31519,-7.22,0.0,19
180139,1,222,117,-18,-43,31329,-4.26,0.0,43
180239,1,213,116,-27,-44,31251,-1.81,0.0,34
180339,1,212,115,-28,-45,31222,1.77,0.0,16
180445,1,216,117,-24,-43,31098,5.69,0.0,23
180556,1,238,116,-2,-44,31547,-1.73,0.0,18
180672,1,234,116,-6,-44,31429,1.0,0.0,35
180772,1,233,116,-7,-44,31464,1.69,0.0,37
180872,1,242,116,2,-44,31565,-0.37,0.0,14
180973,1,240,116,0,-44,31512,1.47,0.0,16
181085,1,243,116,3,-44,31547,2.3,0.0,18
181206,1,252,116,12,-44,31781,-0.5,0.0,13
181306,1,251,117,11,-43,31845,0.92,0.0,37
181412,1,255,116,15,-44,31781,1.95,0.0,16
181523,1,261,116,21,-44,32050,0.96,0.0,17
181632,1,262,116,22,-44,32054,1.12,0.0,22
181748,1,264,115,24,-45,32040,2.36,0.0,16
181872,1,266,115,26,-45,32147,2.23,0.0,38
181973,1,266,116,26,-44,32255,3.58,0.0,17
182088,1,267,116,27,-44,32191,4.59,0.0,16
182205,1,267,116,27,-44,32255,4.71,0.0,34
182312,1,268,115,28,-45,32191,6.24,0.0,16
182421,1,287,113,47,-47,23355,-12.0,0.0,15
182538,1,248,116,8,-44,31530,-5.78,0.0,38
182644,1,225,117,-15,-43,31316,4.81,0.0,15
182772,1,238,116,-2,-44,31459,-1.21,0.0,15
182872,1,239,117,-1,-43,31444,-1.13,0.0,33
182972,1,235,116,-5,-44,31450,0.0,0.0,23
183086,1,233,116,-7,-44,31360,-0.58,0.0,25
183205,1,232,116,-8,-44,31313,0.0,0.0,43
183305,1,231,116,-9,-44,31451,-1.2,0.0,37
183405,1,229,116,-11,-44,31314,-1.79,0.0,36
183505,1,221,117,-19,-43,31329,-1.0,0.0,30
183605,1,219,116,-21,-44,31261,0.0,0.0,26
183706,1,220,116,-20,-44,31230,0.0,0.0,31
183806,1,218,116,-22,-44,31332,-3.02,0.0,14
183912,1,217,116,-23,-44,31301,-2.47,0.0,15
184038,1,216,116,-24,-44,31199,-3.32,0.0,34
184138,1,216,116,-24,-44,31199,-4.73,0.0,31
184238,1,216,116,-24,-44,31230,-5.34,0.0,40
184338,1,217,116,-23,-44,31225,-6.48,0.0,33
184438,1,199,116,-41,-44,31343,10.45,0.0,17
184538,1,222,117,-18,-43,30932,7.47,0.0,45
184638,1,255,117,15,-43,31721,-1.47,0.0,33
184738,1,250,116,10,-44,31656,-2.97,0.0,16
184846,1,236,117,-4,-43,31547,2.86,0.0,16
184971,1,244,116,4,-44,31547,-1.66,0.0,16
185073,1,243,117,3,-43,31528,0.0,0.0,17
185188,1,242,116,2,-44,31633,0.0,0.0,27
185296,1,242,116,2,-44,31633,0.0,0.0,13
185399,1,242,116,2,-44,31633,0.0,0.0,19
185504,1,243,117,3,-43,31670,7.99,0.0,35
185604,1,260,116,20,-44,31813,5.14,0.0,17
185738,1,276,115,36,-45,32541,-0.51,0.0,16
185870,1,271,115,31,-45,32260,-3.62,0.0,28
185970,1,257,115,17,-45,31828,-4.06,0.0,17
186104,1,239,116,-1,-44,31548,1.83,0.0,16
186204,1,246,116,6,-44,31614,-1.01,0.0,33
186304,1,245,116,5,-44,31633,-2.03,0.0,37
186404,1,236,116,-4,-44,31464,-9.38,0.0,33
186504,1,223,116,-17,-44,31349,-5.85,0.0,14
186619,1,208,116,-32,-44,31198,-2.11,0.0,22
186738,1,202,115,-38,-45,31206,-0.88,0.0,16
186853,1,211,117,-29,-43,31068,8.7,0.0,18
186955,1,244,115,4,-45,31582,1.0,0.0,24
187070,1,243,115,3,-45,31444,-1.0,0.0,18
187170,1,238,116,-2,-44,31449,1.99,0.0,17
187270,1,240,117,0,-43,31480,1.62,0.0,27
187373,1,247,116,7,-44,31719,-0.49,0.0,12
187503,1,247,116,7,-44,31757,1.4,0.0,41
187603,1,251,115,11,-45,31692,0.92,0.0,29
187705,1,254,116,14,-44,31828,0.91,0.0,17
187819,1,256,116,16,-44,31871,1.44,0.0,16
187919,1,259,115,19,-45,31856,1.93,0.0,18
188029,1,264,116,24,-44,32147,0.39,0.0,23
188136,1,264,116,24,-44,32147,1.19,0.0,34
188237,1,264,115,24,-45,32147,3.12,0.0,12
188353,1,265,116,25,-44,32255,3.54,0.0,29
188470,1,265,116,25,-44,32255,4.35,0.0,34
188603,1,266,116,26,-44,32191,5.4,0.0,33
188704,1,272,114,32,-46,32237,5.65,0.0,16
188808,1,295,111,55,-49,33364,-12.0,0.0,21
188921,1,243,116,3,-44,31410,-3.83,0.0,20
189036,1,233,116,-7,-44,31464,1.85,0.0,17
189137,1,240,116,0,-44,31548,1.0,0.0,48
189269,1,241,116,1,-44,31548,-2.0,0.0,31
189369,1,235,116,-5,-44,31497,-1.65,0.0,33
189471,1,228,116,-12,-44,31417,1.0,0.0,22
189593,1,231,116,-9,-44,31368,-1.77,0.0,14
189702,1,226,117,-14,-43,31233,-0.78,0.0,37
189803,1,221,116,-19,-44,31332,0.01,0.0,30
189916,1,220,116,-20,-44,31332,0.0,0.0,20
190071,1,220,116,-20,-44,31332,-1.63,0.0,20
190172,1,217,116,-23,-44,31230,-1.71,0.0,45
190283,1,217,116,-23,-44,31261,-2.97,0.0,28
190402,1,217,116,-23,-44,31230,-4.01,0.0,26
190503,1,217,116,-23,-44,31230,-5.28,0.0,16
190604,1,217,116,-23,-44,31255,-6.4,0.0,18
190735,1,197,114,-43,-46,31205,-3.25,0.0,16
190837,1,188,115,-52,-45,31332,12.0,0.0,35
190951,1,240,116,0,-44,22428,9.97,0.0,29
191051,1,273,114,33,-46,32457,-8.47,0.0,21
191169,1,246,115,6,-45,31493,-2.03,0.0,16
191302,1,233,116,-7,-44,31451,2.73,0.0,33
191435,1,247,115,7,-45,31652,0.0,0.0,60
191535,1,246,116,6,-44,31737,-1.0,0.0,39
191668,1,239,116,-1,-44,31428,0.0,0.0,21
191768,1,239,116,-1,-44,31408,0.0,0.0,14
191868,1,238,116,-2,-44,31444,0.0,0.0,12
191968,1,240,116,0,-44,31480,9.74,0.0,14
192070,1,258,116,18,-44,31855,3.92,0.0,17
192205,1,276,115,36,-45,32644,1.0,0.0,46
192306,1,271,115,31,-45,32349,3.23,0.0,19
192419,1,266,115,26,-45,32123,-7.09,0.0,17
192519,1,238,116,-2,-44,31532,-1.0,0.0,16
192621,1,238,116,-2,-44,31564,0.1,0.0,22
192722,1,240,116,0,-44,31548,-1.61,0.0,16
192827,1,236,116,-4,-44,31512,-7.87,0.0,16
192934,1,230,116,-10,-44,31438,-9.4,0.0,39
193034,1,201,115,-39,-45,31125,-2.74,0.0,17
193139,1,188,114,-52,-46,31516,2.35,0.0,18
193250,1,199,116,-41,-44,31319,12.0,0.0,24
193367,1,232,116,-8,-44,22249,5.6,0.0,33
193467,1,260,115,20,-45,31920,-2.93,0.0,34
193567,1,251,115,11,-45,31739,-5.42,0.0,40
193667,1,228,116,-12,-44,31314,2.98,0.0,16
193773,1,239,116,-1,-44,31412,1.0,0.0,19
193902,1,242,116,2,-44,31548,-0.48,0.0,44
194034,1,242,116,2,-44,31548,2.67,0.0,33
194134,1,246,116,6,-44,31585,3.01,0.0,33
194240,1,257,116,17,-44,31962,-0.63,0.0,17
194367,1,257,115,17,-45,31977,1.23,0.0,36
194467,1,259,116,19,-44,31856,2.6,0.0,33
194569,1,265,115,25,-45,32161,1.44,0.0,16
194675,1,268,114,28,-46,32166,1.78,0.0,23
194800,1,267,116,27,-44,32255,3.41,0.0,15
194901,1,267,115,27,-45,32241,3.99,0.0,34
195018,1,268,115,28,-45,32349,5.04,0.0,28
195133,1,268,115,28,-45,32344,6.39,0.0,18
195267,1,294,111,54,-49,33371,-9.16,0.0,18
195367,1,273,113,33,-47,32337,-12.0,0.0,32
195467,1,223,117,-17,-43,31213,-1.19,0.0,37
195568,1,220,116,-20,-44,31317,5.2,0.0,16
195700,1,240,116,0,-44,31565,-1.13,0.0,15
195800,1,239,116,-1,-44,31428,-1.36,0.0,33
195900,1,237,116,-3,-44,31429,-1.07,0.0,33
196000,1,232,116,-8,-44,31368,0.0,0.0,11
196105,1,231,116,-9,-44,22062,-1.09,0.0,16
196211,1,227,116,-13,-44,31440,-1.0,0.0,16
196366,1,225,117,-15,-43,31339,0.0,0.0,50
196468,1,224,116,-16,-44,31360,-2.52,0.0,15
196581,1,216,116,-24,-44,31199,-1.88,0.0,27
196697,1,214,116,-26,-44,31304,-1.03,0.0,17
196799,1,215,116,-25,-44,31304,-2.45,0.0,33
196900,1,214,116,-26,-44,31229,-4.02,0.0,34
197020,1,213,116,-27,-44,31251,-5.17,0.0,36
197134,1,214,116,-26,-44,31229,-6.91,0.0,18
197267,1,202,114,-38,-46,31199,2.48,0.0,17
197399,1,217,116,-23,-44,30979,11.46,0.0,34
197499,1,260,116,20,-44,22646,-1.0,0.0,24
197600,1,260,114,20,-46,31917,-6.04,0.0,17
197715,1,234,116,-6,-44,31533,2.19,0.0,16
197822,1,241,116,1,-44,31444,-1.46,0.0,19
197933,1,240,116,0,-44,31548,0.0,0.0,12
198065,1,240,117,0,-43,31464,0.0,0.0,34
198165,1,240,116,0,-44,31548,0.0,0.0,33
198265,1,240,116,0,-44,31548,0.0,0.0,40
198365,1,244,116,4,-44,31518,7.13,0.0,15
198465,1,264,115,24,-45,32013,1.0,0.0,17
198565,1,269,115,29,-45,32349,1.0,0.0,19
198665,1,265,115,25,-45,32161,1.58,0.0,35
198765,1,268,115,28,-45,32255,-6.08,0.0,29
198865,1,245,116,5,-44,31531,-1.99,0.0,34
198966,1,236,117,-4,-43,31444,2.51,0.0,17
199098,1,243,116,3,-44,31670,-1.99,0.0,17
199198,1,238,116,-2,-44,31414,-8.06,0.0,34
199299,1,221,115,-19,-45,31115,-3.57,0.0,34
199402,1,207,115,-33,-45,31305,1.4,0.0,16
199532,1,209,115,-31,-45,31260,-1.0,0.0,16
199633,1,208,116,-32,-44,31333,5.28,0.0,33
199747,1,235,116,-5,-44,31291,1.79,0.0,29
199854,1,241,115,1,-45,31616,-1.99,0.0,19
199965,1,236,116,-4,-44,31532,2.05,0.0,15
200065,1,237,116,-3,-44,31464,1.26,0.0,32
200165,1,242,116,2,-44,31528,0.0,0.0,13
200275,1,243,116,3,-44,31633,1.48,0.0,17
200387,1,248,116,8,-44,31634,1.0,0.0,17
200498,1,251,115,11,-45,31739,-0.07,0.0,38
200598,1,251,116,11,-44,31742,1.82,0.0,17
200703,1,256,115,16,-45,31765,1.21,0.0,18
200805,1,259,116,19,-44,31962,1.24,0.0,25
200916,1,264,115,24,-45,32054,1.0,0.0,18
201034,1,265,115,25,-45,32161,1.59,0.0,15
201139,1,266,115,26,-45,32268,2.28,0.0,16
201264,1,265,115,25,-45,32161,2.83,0.0,34
201366,1,265,115,25,-45,32161,4.24,0.0,15
201468,1,265,115,25,-45,32161,4.71,0.0,17
201569,1,265,115,25,-45,32250,-2.82,0.0,15
201699,1,252,115,12,-45,31720,-3.57,0.0,35
201815,1,239,116,-1,-44,31548,2.01,0.0,19
201931,1,242,116,2,-44,31633,0.0,0.0,13
202050,1,242,116,2,-44,31528,0.0,0.0,18
202164,1,243,116,3,-44,31444,-1.1,0.0,32
202264,1,239,116,-1,-44,31532,-1.46,0.0,17
202366,1,234,116,-6,-44,31429,-1.0,0.0,17
202480,1,229,116,-11,-44,31348,0.0,0.0,14
202588,1,228,116,-12,-44,31440,-1.34,0.0,23
202757,1,224,116,-16,-44,31305,-1.0,0.0,23
202864,1,220,116,-20,-44,31307,-1.0,0.0,40
202964,1,218,116,-22,-44,31332,-1.21,0.0,33
203067,1,218,116,-22,-44,31301,-1.98,0.0,33
203179,1,218,116,-22,-44,31332,-3.16,0.0,26
203295,1,218,115,-22,-45,31335,-3.79,0.0,18
203399,1,217,116,-23,-44,31332,-3.84,0.0,33
203514,1,218,115,-22,-45,31335,-5.58,0.0,18
203624,1,213,116,-27,-44,31202,5.46,0.0,25
203732,1,229,116,-11,-44,31270,2.87,0.0,34
203863,1,242,116,2,-44,31633,-2.46,0.0,18
203963,1,237,116,-3,-44,31346,1.29,0.0,17
204074,1,238,116,-2,-44,31548,1.0,0.0,22
204230,1,238,116,-2,-44,31548,0.0,0.0,53
204334,1,240,116,0,-44,31567,0.0,0.0,24
204443,1,239,116,-1,-44,31491,0.0,0.0,19
204565,1,239,116,-1,-44,31491,0.0,0.0,17
204696,1,241,117,1,-43,31461,10.53,0.0,34
204796,1,263,115,23,-45,31863,2.29,0.0,16
204903,1,270,115,30,-45,32349,1.0,0.0,17
205029,1,267,115,27,-45,32147,2.42,0.0,41
205129,1,269,114,29,-46,32255,-7.4,0.0,37
205231,1,236,116,-4,-44,31413,-1.0,0.0,17
205363,1,238,116,-2,-44,31564,2.69,0.0,33
205463,1,250,116,10,-44,31739,-2.24,0.0,34
205563,1,246,116,6,-44,31652,-12.0,0.0,32
205679,1,216,116,-24,-44,31292,-1.61,0.0,22
205784,1,209,116,-31,-44,31305,1.1,0.0,17
205897,1,214,116,-26,-44,31229,2.64,0.0,19
206029,1,222,116,-18,-44,22140,7.16,0.0,38
206129,1,250,115,10,-45,31739,-1.23,0.0,39
206231,1,244,116,4,-44,31616,-1.92,0.0,16
206362,1,238,116,-2,-44,31499,2.44,0.0,17
206462,1,247,116,7,-44,31652,0.0,0.0,35
206567,1,247,117,7,-43,31719,0.0,0.0,12
206679,1,244,116,4,-44,31547,2.45,0.0,17
206796,1,253,115,13,-45,31692,-0.64,0.0,18
206929,1,252,116,12,-44,31636,1.35,0.0,17
207029,1,257,115,17,-45,31977,0.0,0.0,29
207131,1,257,115,17,-45,31977,1.12,0.0,37
207245,1,261,116,21,-44,32092,1.92,0.0,26
207362,1,266,114,26,-46,32255,0.0,0.0,16
207463,1,266,115,26,-45,32161,1.68,0.0,38
207563,1,270,115,30,-45,32344,2.31,0.0,15
207674,1,270,115,30,-45,32362,3.12,0.0,14
207796,1,269,115,29,-45,32298,3.85,0.0,34
207912,1,269,115,29,-45,32241,-5.63,0.0,18
208016,1,249,115,9,-45,31720,-2.14,0.0,15
208129,1,236,116,-4,-44,31449,2.02,0.0,34
208244,1,244,116,4,-44,31461,0.45,0.0,33
208357,1,246,115,6,-45,31634,-1.91,0.0,18
208463,1,239,116,-1,-44,31512,1.07,0.0,33
208595,1,241,115,1,-45,31548,-1.48,0.0,33
208695,1,238,115,-2,-45,31616,-2.44,0.0,29
208795,1,231,115,-9,-45,31347,-1.0,0.0,33
208907,1,225,116,-15,-44,31440,-0.09,0.0,20
209015,1,225,115,-15,-45,31337,-1.74,0.0,18
209201,1,219,116,-21,-44,31332,-0.45,0.0,24
209328,1,216,115,-24,-45,31255,-0.99,0.0,30
209428,1,217,115,-23,-45,31255,-2.58,0.0,35
209528,1,216,115,-24,-45,31335,-3.6,0.0,17
209632,1,216,115,-24,-45,31335,-4.35,0.0,15
209752,1,217,116,-23,-44,31304,-5.1,0.0,19
209861,1,215,115,-25,-45,31195,-5.77,0.0,14
209961,1,189,114,-51,-46,31408,8.29,0.0,32
210061,1,197,115,-43,-45,31426,12.0,0.0,35
210161,1,243,115,3,-45,31219,1.0,0.0,18
210271,1,248,115,8,-45,31616,-4.06,0.0,16
210394,1,230,116,-10,-44,31451,3.07,0.0,33
210495,1,238,116,-2,-44,31459,2.35,0.0,33
210610,1,246,116,6,-44,31719,-1.4,0.0,25
210716,1,246,116,6,-44,31737,-1.21,0.0,18
210827,1,243,116,3,-44,31633,-1.0,0.0,33
210933,1,237,116,-3,-44,31464,0.0,0.0,25
211060,1,237,116,-3,-44,31532,0.0,0.0,15
211160,1,238,116,-2,-44,31429,0.0,0.0,33
211260,1,237,116,-3,-44,31532,8.88,0.0,16
211365,1,252,116,12,-44,31630,5.55,0.0,22
211478,1,270,115,30,-45,32452,-1.36,0.0,17
211590,1,264,115,24,-45,32161,2.78,0.0,13
211693,1,264,115,24,-45,32095,-6.05,0.0,38
211793,1,243,116,3,-44,31531,-1.76,0.0,34
211893,1,235,116,-5,-44,31429,2.46,0.0,30
211993,1,240,116,0,-44,31650,1.28,0.0,36
212093,1,247,115,7,-45,31654,-2.15,0.0,34
212193,1,242,116,2,-44,31428,-11.02,0.0,22
212300,1,219,116,-21,-44,31322,-1.0,0.0,16
212426,1,216,116,-24,-44,31304,-1.0,0.0,34
212527,1,215,115,-25,-45,31432,-1.41,0.0,29
212660,1,221,116,-19,-44,31176,6.9,0.0,29
212760,1,248,115,8,-45,31652,-2.13,0.0,17
212862,1,243,115,3,-45,31616,-1.0,0.0,16
212976,1,237,116,-3,-44,31395,2.53,0.0,23
213093,1,247,116,7,-44,31719,-2.49,0.0,14
213193,1,238,115,-2,-45,31464,1.23,0.0,33
213293,1,241,115,1,-45,31444,2.81,0.0,36
213394,1,250,116,10,-44,31739,-1.0,0.0,17
213526,1,249,116,9,-44,31700,1.29,0.0,36
213626,1,253,116,13,-44,31762,1.98,0.0,34
213726,1,260,115,20,-45,31977,1.0,0.0,16
213826,1,264,115,24,-45,32142,0.0,0.0,13
213930,1,266,114,26,-46,32147,0.0,0.0,12
214059,1,267,114,27,-46,32255,1.49,0.0,39
214159,1,267,115,27,-45,32191,2.35,0.0,34
214260,1,267,114,27,-46,32147,3.59,0.0,16
214368,1,269,115,29,-45,32255,3.76,0.0,17
214476,1,268,115,28,-45,32344,4.39,0.0,17
214594,1,268,115,28,-45,32255,-6.05,0.0,38
214726,1,241,116,1,-44,31428,-1.0,0.0,32
214859,1,235,116,-5,-44,31443,2.86,0.0,37
214959,1,247,115,7,-45,31757,-3.14,0.0,16
215061,1,237,116,-3,-44,31532,0.9,0.0,17
215192,1,240,116,0,-44,31512,-1.98,0.0,12
215292,1,238,116,-2,-44,31428,-2.18,0.0,35
215393,1,228,116,-12,-44,31358,1.15,0.0,15
