time_ms,valid,cx,cy,error_x,error_y,area,command_x_rpm,command_y_rpm,frame_ms
36006,1,230,158,-10,-2,26574,-1.2,0.0,16
36111,1,226,157,-14,-3,26582,-1.35,0.0,15
36213,1,225,157,-15,-3,26619,-1.39,0.0,34
36313,1,219,157,-21,-3,26574,-1.47,0.0,33
36413,1,216,157,-24,-3,26583,-1.46,0.0,38
36513,1,212,157,-28,-3,26668,-1.56,0.0,16
36613,1,206,158,-34,-2,26575,-1.0,0.0,16
36721,1,201,157,-39,-3,26724,-1.39,0.0,15
36846,1,200,157,-40,-3,26637,1.14,0.0,21
36946,1,203,158,-37,-2,26590,4.34,0.0,34
37046,1,216,157,-24,-3,26422,5.82,0.0,22
37148,1,238,156,-2,-4,26739,-2.36,0.0,16
37279,1,234,157,-6,-3,26596,3.86,0.0,18
37379,1,244,156,4,-4,26699,3.51,0.0,34
37479,1,258,155,18,-5,26923,1.0,0.0,35
37579,1,260,155,20,-5,26808,3.1,0.0,16
37688,1,268,155,28,-5,27125,2.19,0.0,14
37812,1,278,154,38,-6,27416,1.12,0.0,40
37912,1,280,154,40,-6,27418,-3.95,0.0,16
38012,1,263,155,23,-5,26956,-3.07,0.0,16
38113,1,254,157,14,-3,26884,-2.22,0.0,36
38231,1,245,157,5,-3,26664,-1.0,0.0,17
38346,1,240,157,0,-3,26559,-2.68,0.0,16
38457,1,233,158,-7,-2,26540,-2.97,0.0,24
38563,1,223,158,-17,-2,26481,-2.21,0.0,19
38679,1,216,158,-24,-2,26530,-2.33,0.0,33
38782,1,211,157,-29,-3,26567,-2.61,0.0,37
38896,1,197,158,-43,-2,26648,3.64,0.0,17
39003,1,214,158,-26,-2,26561,3.11,0.0,17
39113,1,222,157,-18,-3,26551,2.47,0.0,33
39245,1,231,157,-9,-3,26556,1.0,0.0,37
39353,1,234,157,-6,-3,26721,1.0,0.0,16
39478,1,234,158,-6,-2,26497,1.0,0.0,76
39578,1,235,157,-5,-3,26596,1.13,0.0,16
39678,1,239,158,-1,-2,26657,0.0,0.0,33
39779,1,241,157,1,-3,26750,0.0,0.0,13
39894,1,241,157,1,-3,26652,0.0,0.0,18
40006,1,241,157,1,-3,26750,0.0,0.0,22
40112,1,244,158,4,-2,26699,11.42,0.0,17
40227,1,281,154,41,-6,27296,2.24,0.0,30
40345,1,288,153,48,-7,27627,-1.37,0.0,37
40445,1,280,154,40,-6,27515,-3.24,0.0,33
40545,1,264,156,24,-4,26939,-4.8,0.0,17
40645,1,248,157,8,-3,26713,-1.12,0.0,26
40749,1,241,158,1,-2,26611,2.61,0.0,16
40859,1,249,157,9,-3,26678,-1.9,0.0,30
40962,1,246,157,6,-3,26717,-12.0,0.0,33
41078,1,226,156,-14,-4,26400,-5.2,0.0,16
41178,1,207,158,-33,-2,26680,1.01,0.0,17
41288,1,206,158,-34,-2,26680,2.28,0.0,16
41411,1,216,158,-24,-2,26546,3.11,0.0,34
41511,1,228,157,-12,-3,26554,4.0,0.0,33
41611,1,244,156,4,-4,26699,0.0,0.0,31
41714,1,252,156,12,-4,26807,-3.68,0.0,16
41826,1,240,158,0,-2,26640,2.48,0.0,17
41939,1,248,156,8,-4,26642,1.0,0.0,17
42044,1,252,156,12,-4,26831,-0.92,0.0,38
42145,1,249,156,9,-4,26678,1.0,0.0,34
42260,1,255,156,15,-4,26769,1.25,0.0,17
42366,1,260,155,20,-5,26960,1.0,0.0,15
42477,1,264,155,24,-5,26983,1.0,0.0,17
42577,1,267,154,27,-6,27028,1.0,0.0,33
42677,1,271,154,31,-6,27320,1.0,0.0,39
42777,1,274,154,34,-6,27252,1.0,0.0,34
42882,1,278,153,38,-7,27253,-0.95,0.0,16
42995,1,273,154,33,-6,27168,-3.97,0.0,24
43110,1,257,156,17,-4,26786,-2.63,0.0,34
43210,1,244,157,4,-3,26646,-1.0,0.0,17
43310,1,244,157,4,-3,26709,-1.0,0.0,18
43410,1,243,156,3,-4,26664,-2.16,0.0,20
43511,1,235,156,-5,-4,26508,-1.0,0.0,15
43620,1,232,156,-8,-4,26540,-1.0,0.0,20
43726,1,228,157,-12,-3,26590,-1.0,0.0,17
43843,1,225,157,-15,-3,26535,-1.0,0.0,29
43943,1,221,157,-19,-3,26574,-1.06,0.0,32
44043,1,217,157,-23,-3,26490,-1.12,0.0,35
44143,1,216,157,-24,-3,26625,-1.12,0.0,38
44243,1,211,157,-29,-3,26579,-1.28,0.0,16
44345,1,207,157,-33,-3,26579,-1.0,0.0,17
44446,1,203,157,-37,-3,26637,-1.12,0.0,102
44576,1,201,157,-39,-3,26739,3.8,0.0,17
44676,1,218,156,-22,-4,26453,3.09,0.0,16
44776,1,229,157,-11,-3,26464,1.91,0.0,27
44881,1,235,157,-5,-3,26596,1.0,0.0,17
45010,1,235,157,-5,-3,26564,3.36,0.0,12
45110,1,247,156,7,-4,26673,1.69,0.0,18
45219,1,255,156,15,-4,26902,1.0,0.0,16
45325,1,260,155,20,-5,26845,3.89,0.0,18
45443,1,268,155,28,-5,27028,2.74,0.0,28
45548,1,280,154,40,-6,27407,1.0,0.0,20
45676,1,281,153,41,-7,27394,-5.29,0.0,15
45776,1,260,156,20,-4,26881,-2.99,0.0,33
45876,1,247,157,7,-3,26619,-1.0,0.0,22
45978,1,244,157,4,-3,26722,-1.65,0.0,16
46092,1,241,156,1,-4,26583,-4.03,0.0,18
46209,1,227,157,-13,-3,26527,-1.0,0.0,21
46309,1,224,158,-16,-2,26535,-1.85,0.0,34
46409,1,217,157,-23,-3,26524,-3.33,0.0,33
46509,1,205,157,-35,-3,26625,-1.45,0.0,22
46609,1,200,157,-40,-3,26686,3.19,0.0,16
46712,1,212,157,-28,-3,26602,4.03,0.0,16
46818,1,226,157,-14,-3,26545,2.63,0.0,15
46942,1,233,157,-7,-3,26606,1.0,0.0,36
47042,1,237,157,-3,-3,26547,-1.84,0.0,14
47142,1,233,156,-7,-4,26596,1.37,0.0,27
47244,1,234,157,-6,-3,26648,1.4,0.0,17
47375,1,236,157,-4,-3,26606,1.12,0.0,38
47475,1,239,156,-1,-4,26559,0.0,0.0,34
47575,1,240,157,0,-3,26616,0.48,0.0,12
47675,1,240,157,0,-3,26616,0.0,0.0,14
47779,1,240,157,0,-3,26616,0.0,0.0,11
47908,1,244,157,4,-3,26699,11.11,0.0,43
48009,1,272,154,32,-6,27096,4.86,0.0,33
48142,1,290,152,50,-8,27816,-1.03,0.0,33
48242,1,287,153,47,-7,27715,-3.76,0.0,37
48342,1,267,155,27,-5,27016,-5.14,0.0,15
48442,1,248,158,8,-2,26674,-1.0,0.0,16
48547,1,243,157,3,-3,26624,1.32,0.0,21
48657,1,246,157,6,-3,26704,-1.81,0.0,20
48758,1,239,157,-1,-3,26583,-12.0,0.0,17
48875,1,223,155,-17,-5,26401,-5.88,0.0,17
48975,1,198,157,-42,-3,26723,-1.0,0.0,15
49075,1,194,157,-46,-3,26890,2.46,0.0,14
49175,1,199,157,-41,-3,26599,3.29,0.0,49
49275,1,213,158,-27,-2,26693,5.6,0.0,33
49391,1,241,156,1,-4,26587,-1.26,0.0,17
49508,1,238,156,-2,-4,26682,0.91,0.0,17
49618,1,238,157,-2,-3,26714,3.24,0.0,16
49741,1,250,156,10,-4,26816,-0.98,0.0,14
49841,1,248,156,8,-4,26736,1.39,0.0,27
49941,1,251,156,11,-4,26751,2.36,0.0,33
50041,1,259,155,19,-5,26845,0.22,0.0,16
50148,1,262,155,22,-5,27019,2.18,0.0,17
50275,1,267,155,27,-5,27125,0.65,0.0,15
50389,1,274,154,34,-6,27384,0.09,0.0,16
50492,1,276,154,36,-6,27253,1.8,0.0,25
50612,1,283,154,43,-6,27482,0.59,0.0,21
50716,1,284,153,44,-7,27571,-2.99,0.0,18
50841,1,272,155,32,-5,27314,-4.99,0.0,33
50941,1,253,157,13,-3,26847,-1.95,0.0,37
51046,1,245,157,5,-3,26704,-1.0,0.0,16
51174,1,240,157,0,-3,26652,-1.0,0.0,19
51274,1,238,157,-2,-3,26589,-1.47,0.0,33
51374,1,232,158,-8,-2,26540,-1.15,0.0,15
51476,1,229,158,-11,-2,26574,-1.6,0.0,17
51607,1,225,157,-15,-3,26543,-1.61,0.0,16
51707,1,217,157,-23,-3,26483,-0.83,0.0,35
51807,1,214,157,-26,-3,26440,-1.45,0.0,16
51907,1,212,157,-28,-3,26535,-1.52,0.0,22
52073,1,204,157,-36,-3,26726,-0.05,0.0,13
52207,1,203,157,-37,-3,26724,-2.71,0.0,17
52307,1,190,157,-50,-3,26855,1.0,0.0,33
52407,1,194,157,-46,-3,26890,5.42,0.0,25
52509,1,219,157,-21,-3,26552,1.32,0.0,17
52640,1,223,158,-17,-2,26689,2.8,0.0,15
52740,1,236,156,-4,-4,26564,1.0,0.0,33
52840,1,239,156,-1,-4,26559,1.83,0.0,33
52940,1,247,156,7,-4,26736,3.73,0.0,33
53041,1,258,155,18,-5,26827,3.47,0.0,39
53157,1,270,154,30,-6,27188,2.54,0.0,17
53273,1,279,154,39,-6,27383,3.98,0.0,15
53406,1,287,153,47,-7,27618,-1.57,0.0,17
53506,1,281,153,41,-7,27515,-4.25,0.0,31
53606,1,266,155,26,-5,26998,-5.8,0.0,34
53708,1,241,158,1,-2,26566,-1.0,0.0,29
53813,1,240,158,0,-2,26640,-2.66,0.0,22
53924,1,235,157,-5,-3,26589,-3.99,0.0,17
54040,1,226,157,-14,-3,26527,-3.55,0.0,40
54173,1,212,158,-28,-2,26519,-1.28,0.0,28
54273,1,206,157,-34,-3,26680,-2.86,0.0,33
54373,1,194,157,-46,-3,26790,-0.38,0.0,33
54473,1,195,157,-45,-3,26890,5.28,0.0,14
54589,1,219,157,-21,-3,26430,2.8,0.0,16
54700,1,229,157,-11,-3,26464,1.0,0.0,18
54806,1,233,156,-7,-4,26596,1.0,0.0,14
54917,1,238,156,-2,-4,26657,1.0,0.0,19
55017,1,240,156,0,-4,26657,0.0,0.0,19
55120,1,240,156,0,-4,26657,0.0,0.0,17
55229,1,240,156,0,-4,26739,0.0,0.0,17
55339,1,240,156,0,-4,26739,0.0,0.0,16
55439,1,240,156,0,-4,26739,9.87,0.0,30
55548,1,261,156,21,-4,26888,4.17,0.0,16
55655,1,275,154,35,-6,27265,1.0,0.0,16
55757,1,275,154,35,-6,27287,-1.98,0.0,21
55872,1,268,154,28,-6,27140,-3.77,0.0,16
55972,1,251,157,11,-3,26674,-3.66,0.0,33
56073,1,238,157,-2,-3,26657,2.49,0.0,25
56178,1,246,156,6,-4,26762,-1.8,0.0,18
56305,1,242,157,2,-3,26652,-6.74,0.0,16
56405,1,232,157,-8,-3,26474,-9.65,0.0,34
56505,1,201,158,-39,-2,26622,-2.99,0.0,30
56605,1,191,156,-49,-4,26752,1.36,0.0,33
56705,1,194,156,-46,-4,26748,4.66,0.0,23
56805,1,215,156,-25,-4,26461,3.47,0.0,17
56905,1,224,156,-16,-4,26514,2.34,0.0,17
57005,1,233,156,-7,-4,26612,1.0,0.0,33
57107,1,237,156,-3,-4,26564,1.0,0.0,34
57209,1,242,156,2,-4,26628,1.0,0.0,15
57338,1,247,156,7,-4,26776,1.22,0.0,38
57439,1,250,155,10,-5,26694,1.33,0.0,33
57554,1,257,155,17,-5,26960,1.11,0.0,19
57659,1,260,154,20,-6,27038,1.69,0.0,21
57773,1,265,154,25,-6,27001,1.21,0.0,19
57904,1,269,154,29,-6,27125,1.75,0.0,45
58004,1,277,153,37,-7,27317,0.63,0.0,33
58108,1,280,153,40,-7,27482,0.54,0.0,16
58220,1,283,152,43,-8,27571,0.65,0.0,13
58321,1,283,152,43,-8,27582,-4.84,0.0,17
58438,1,264,156,24,-4,26956,-5.03,0.0,50
58555,1,247,157,7,-3,26678,-1.0,0.0,21
58671,1,241,157,1,-3,26652,-1.0,0.0,16
58781,1,238,157,-2,-3,26600,-1.58,0.0,18
58904,1,233,157,-7,-3,26639,-1.58,0.0,38
59004,1,228,157,-12,-3,26582,-1.52,0.0,15
59116,1,223,157,-17,-3,26499,-1.12,0.0,16
59227,1,220,157,-20,-3,26528,-1.7,0.0,17
59337,1,215,157,-25,-3,26524,-1.4,0.0,34
59437,1,209,157,-31,-3,26680,-0.34,0.0,12
59542,1,207,157,-33,-3,26664,-2.0,0.0,18
59670,1,202,157,-38,-3,26637,-0.25,0.0,37
59770,1,200,157,-40,-3,26686,-1.72,0.0,34
59871,1,199,156,-41,-4,26686,-1.34,0.0,37
59973,1,191,157,-49,-3,26904,6.23,0.0,19
60104,1,219,157,-21,-3,26506,1.77,0.0,16
60204,1,226,156,-14,-4,26455,1.0,0.0,39
60337,1,231,156,-9,-4,26639,1.07,0.0,35
60437,1,237,156,-3,-4,26633,3.14,0.0,33
60542,1,251,155,11,-5,26712,2.49,0.0,16
60670,1,258,155,18,-5,26923,3.0,0.0,41
60770,1,265,155,25,-5,27063,4.65,0.0,33
60870,1,279,153,39,-7,27307,2.33,0.0,17
60975,1,283,153,43,-7,27582,-2.87,0.0,18
61103,1,273,154,33,-6,27217,-4.66,0.0,36
61203,1,248,157,8,-3,26678,-1.0,0.0,14
61308,1,249,156,9,-4,26692,-2.08,0.0,16
61427,1,242,157,2,-3,26652,-2.95,0.0,18
61536,1,231,158,-9,-2,26639,-1.0,0.0,18
61636,1,230,158,-10,-2,26547,-3.5,0.0,29
61741,1,227,156,-13,-4,26527,-7.22,0.0,15
61854,1,198,157,-42,-3,26788,-1.0,0.0,20
61964,1,198,157,-42,-3,26839,3.2,0.0,17
62069,1,209,157,-31,-3,26646,4.45,0.0,37
62170,1,224,156,-16,-4,26462,3.42,0.0,33
62285,1,238,156,-2,-4,26547,-2.14,0.0,19
62390,1,233,157,-7,-3,26596,2.35,0.0,15
62503,1,237,156,-3,-4,26576,1.21,0.0,44
62603,1,239,156,-1,-4,26657,1.0,0.0,106
62738,1,238,157,-2,-3,26646,0.0,0.0,50
62847,1,238,156,-2,-4,26559,0.0,0.0,22
62951,1,238,156,-2,-4,26559,0.0,0.0,20
63063,1,241,157,1,-3,26726,11.52,0.0,27
63169,1,260,156,20,-4,26887,4.54,0.0,16
63269,1,279,154,39,-6,27317,1.0,0.0,30
63372,1,281,154,41,-6,27407,-1.41,0.0,16
63485,1,276,154,36,-6,27363,-4.71,0.0,17
63586,1,257,156,17,-4,26742,-4.13,0.0,21
63699,1,244,158,4,-2,26682,1.36,0.0,24
63802,1,245,157,5,-3,26678,-1.0,0.0,34
63904,1,240,157,0,-3,26652,-6.66,0.0,16
64010,1,233,158,-7,-2,26540,-8.58,0.0,13
64135,1,203,158,-37,-2,26520,-4.26,0.0,34
64237,1,186,157,-54,-3,26872,1.59,0.0,17
64351,1,191,157,-49,-3,26850,4.72,0.0,35
64457,1,215,156,-25,-4,26552,3.2,0.0,19
64571,1,225,157,-15,-3,26644,2.14,0.0,42
64684,1,234,156,-6,-4,26695,1.16,0.0,27
64802,1,238,156,-2,-4,26657,2.48,0.0,18
64906,1,246,156,6,-4,26656,1.49,0.0,16
65035,1,250,157,10,-3,26831,1.99,0.0,16
65135,1,255,156,15,-4,26786,2.81,0.0,38
65235,1,263,155,23,-5,27063,1.93,0.0,34
65335,1,269,154,29,-6,27125,-1.0,0.0,30
65435,1,267,155,27,-5,27140,1.22,0.0,41
65535,1,270,155,30,-5,27188,3.32,0.0,17
65635,1,281,153,41,-7,27383,0.31,0.0,11
65742,1,278,153,38,-7,27352,2.71,0.0,16
65851,1,281,153,41,-7,27383,1.75,0.0,18
65968,1,283,153,43,-7,27482,-2.2,0.0,35
66068,1,275,153,35,-7,27334,-6.76,0.0,18
66173,1,249,156,9,-4,26674,-1.0,0.0,16
66284,1,247,156,7,-4,26704,-1.74,0.0,18
66384,1,239,157,-1,-3,26541,-1.0,0.0,18
66501,1,237,157,-3,-3,26688,-2.45,0.0,27
66603,1,233,157,-7,-3,26622,-2.67,0.0,46
66734,1,228,157,-12,-3,26673,-2.84,0.0,31
66834,1,220,157,-20,-3,26481,-2.46,0.0,38
66935,1,212,157,-28,-3,26535,-1.13,0.0,15
67050,1,208,157,-32,-3,26680,-1.29,0.0,18
67156,1,203,156,-37,-4,26625,-1.56,0.0,16
67268,1,201,157,-39,-3,26688,1.0,0.0,16
67385,1,205,156,-35,-4,26691,-1.01,0.0,94
67501,1,201,156,-39,-4,26775,-0.45,0.0,16
67601,1,198,156,-42,-4,26650,3.73,0.0,45
67734,1,222,156,-18,-4,26415,5.06,0.0,33
67834,1,240,155,0,-5,26669,1.0,0.0,16
67943,1,241,155,1,-5,26657,2.27,0.0,19
68067,1,246,156,6,-4,26642,4.52,0.0,39
68167,1,261,155,21,-5,26947,2.52,0.0,33
68267,1,271,154,31,-6,27125,1.43,0.0,38
68367,1,273,154,33,-6,27189,4.07,0.0,18
68467,1,277,153,37,-7,27393,5.13,0.0,16
68567,1,279,153,39,-7,27416,3.27,0.0,48
68667,1,282,152,42,-8,27310,-1.81,0.0,35
68767,1,272,153,32,-7,27139,-7.59,0.0,16
68873,1,244,157,4,-3,26646,-1.0,0.0,18
68978,1,242,157,2,-3,26709,-2.44,0.0,16
69100,1,234,157,-6,-3,26632,-3.25,0.0,16
69200,1,225,157,-15,-3,26665,-2.99,0.0,38
69300,1,223,157,-17,-3,26642,-4.44,0.0,33
69400,1,227,157,-13,-3,26482,-9.05,0.0,15
69533,1,194,157,-46,-3,26642,-5.29,0.0,54
69633,1,176,156,-64,-4,27092,2.29,0.0,34
69733,1,187,157,-53,-3,26918,10.01,0.0,27
69833,1,218,157,-22,-3,26377,5.69,0.0,34
69933,1,241,156,1,-4,26616,1.0,0.0,33
70033,1,241,156,1,-4,26750,-0.8,0.0,39
70133,1,239,156,-1,-4,26657,1.57,0.0,20
70233,1,240,156,0,-4,26652,1.6,0.0,103
70342,1,240,156,0,-4,26657,0.0,0.0,29
70449,1,240,156,0,-4,26657,0.0,0.0,12
70566,1,240,156,0,-4,26657,0.0,0.0,13
70668,1,240,156,0,-4,26657,9.93,0.0,33
70782,1,264,155,24,-5,26888,2.93,0.0,16
70889,1,274,154,34,-6,27265,1.18,0.0,18
71000,1,272,155,32,-5,27091,1.0,0.0,17
71132,1,273,153,33,-7,27287,-3.56,0.0,34
71232,1,268,154,28,-6,27156,-8.49,0.0,31
71332,1,238,157,-2,-3,26618,-2.73,0.0,34
71432,1,230,157,-10,-3,26503,2.76,0.0,14
71532,1,237,156,-3,-4,26576,1.34,0.0,54
71632,1,240,156,0,-4,26559,-11.43,0.0,34
71732,1,227,156,-13,-4,26555,-6.19,0.0,17
71839,1,205,157,-35,-3,26680,-1.0,0.0,16
71949,1,207,157,-33,-3,26545,2.77,0.0,18
72065,1,217,156,-23,-4,26453,4.41,0.0,34
72165,1,230,157,-10,-3,26520,4.75,0.0,33
72280,1,246,155,6,-5,26678,-2.74,0.0,18
72399,1,238,157,-2,-3,26688,3.09,0.0,18
72499,1,248,156,8,-4,26754,0.0,0.0,19
72599,1,248,156,8,-4,26758,1.05,0.0,24
72700,1,252,156,12,-4,26807,1.38,0.0,16
72810,1,256,155,16,-5,26902,1.0,0.0,16
72932,1,259,155,19,-5,26845,1.78,0.0,37
73032,1,264,155,24,-5,26966,1.24,0.0,33
73132,1,268,155,28,-5,27028,1.45,0.0,17
73237,1,272,154,32,-6,27286,1.03,0.0,14
73365,1,275,154,35,-6,27253,0.63,0.0,46
73465,1,278,153,38,-7,27317,1.25,0.0,15
73565,1,279,153,39,-7,27394,-2.19,0.0,39
73665,1,273,154,33,-6,27202,-6.1,0.0,33
73765,1,245,157,5,-3,26739,-1.0,0.0,17
73873,1,244,157,4,-3,26803,-1.0,0.0,16
73981,1,239,157,-1,-3,26600,-1.16,0.0,18
74102,1,235,158,-5,-2,26508,-0.94,0.0,33
74231,1,230,158,-10,-2,26629,-1.81,0.0,27
74337,1,225,158,-15,-2,26582,-1.91,0.0,17
74465,1,224,157,-16,-3,26626,-2.75,0.0,40
74578,1,212,157,-28,-3,26668,0.46,0.0,17
74698,1,211,158,-29,-2,26620,-1.61,0.0,29
74798,1,203,158,-37,-2,26640,-1.15,0.0,34
74900,1,198,157,-42,-3,26635,1.0,0.0,19
75003,1,202,157,-38,-3,26673,-3.49,0.0,16
75164,1,193,157,-47,-3,26893,1.0,0.0,16
75264,1,197,157,-43,-3,26751,6.28,0.0,34
75364,1,222,157,-18,-3,26469,5.91,0.0,29
75464,1,246,156,6,-4,26615,1.0,0.0,35
75565,1,247,156,7,-4,26758,1.25,0.0,19
75680,1,246,157,6,-3,26656,5.16,0.0,29
75792,1,262,155,22,-5,27002,1.0,0.0,17
75897,1,265,155,25,-5,26982,1.64,0.0,36
75997,1,267,155,27,-5,27125,4.6,0.0,34
76109,1,276,154,36,-6,27340,3.97,0.0,17
76214,1,280,153,40,-7,27515,-1.79,0.0,23
76330,1,276,154,36,-6,27265,-4.71,0.0,27
76430,1,257,156,17,-4,26858,-6.25,0.0,34
76530,1,232,158,-8,-2,26540,2.1,0.0,15
76638,1,237,157,-3,-3,26600,-3.95,0.0,17
76765,1,229,158,-11,-2,26574,-3.44,0.0,16
76879,1,220,158,-20,-2,26528,-3.08,0.0,17
76986,1,222,158,-18,-2,26535,-7.28,0.0,18
77097,1,203,157,-37,-3,26555,-7.23,0.0,33
77197,1,176,156,-64,-4,27045,1.0,0.0,31
77297,1,183,157,-57,-3,27022,9.26,0.0,38
77397,1,214,157,-26,-3,18760,5.83,0.0,33
77497,1,234,156,-6,-4,26570,1.0,0.0,31
77606,1,237,156,-3,-4,26657,1.0,0.0,16
77730,1,240,157,0,-3,26616,0.07,0.0,16
77830,1,242,157,2,-3,26709,0.36,0.0,100
77939,1,241,156,1,-4,26709,0.0,0.0,29
78043,1,241,156,1,-4,26628,0.0,0.0,21
78166,1,241,156,1,-4,26628,0.0,0.0,12
78296,1,245,157,5,-3,26601,12.0,0.0,21
78396,1,265,155,25,-5,26950,8.29,0.0,34
78498,1,287,152,47,-8,27615,1.0,0.0,14
78600,1,286,153,46,-7,27627,-4.67,0.0,16
78702,1,263,156,23,-4,26902,-1.48,0.0,15
78831,1,256,156,16,-4,26884,-4.2,0.0,17
78947,1,238,157,-2,-3,26559,2.24,0.0,18
79052,1,243,157,3,-3,26611,0.0,0.0,24
79163,1,241,157,1,-3,26594,-12.0,0.0,19
79296,1,228,158,-12,-2,26574,-9.16,0.0,16
79396,1,200,157,-40,-3,26622,-4.46,0.0,33
79498,1,185,157,-55,-3,26926,5.14,0.0,15
79612,1,210,157,-30,-3,26470,4.0,0.0,16
79719,1,221,157,-19,-3,26628,3.76,0.0,18
79830,1,232,157,-8,-3,26581,1.38,0.0,40
79962,1,240,156,0,-4,26714,1.0,0.0,33
80062,1,244,157,4,-3,26664,1.0,0.0,29
80169,1,248,156,8,-4,26736,1.0,0.0,20
80278,1,252,156,12,-4,26792,1.23,0.0,14
80395,1,255,155,15,-5,26902,1.23,0.0,15
80495,1,258,155,18,-5,26960,1.25,0.0,38
80595,1,262,155,22,-5,26983,1.46,0.0,33
80695,1,265,154,25,-6,26966,1.29,0.0,29
80799,1,268,155,28,-5,27238,1.39,0.0,20
80912,1,272,154,32,-6,27209,1.64,0.0,19
81027,1,278,153,38,-7,27416,1.0,0.0,16
81128,1,280,153,40,-7,27482,-0.8,0.0,50
81228,1,277,153,37,-7,27428,-4.97,0.0,34
81328,1,259,155,19,-5,26836,-3.91,0.0,33
81428,1,241,157,1,-3,26675,-1.0,0.0,33
81533,1,240,157,0,-3,26657,0.0,0.0,16
81644,1,240,157,0,-3,26652,-2.78,0.0,15
81752,1,231,158,-9,-2,26547,0.69,0.0,18
81854,1,230,157,-10,-3,26639,-1.27,0.0,17
81964,1,227,158,-13,-2,26574,-1.84,0.0,16
82095,1,223,158,-17,-2,26580,-1.16,0.0,16
82195,1,219,157,-21,-3,26574,-1.22,0.0,33
82295,1,217,157,-23,-3,26483,-1.91,0.0,14
82395,1,214,157,-26,-3,26625,-1.61,0.0,25
82595,1,203,157,-37,-3,26590,-1.26,0.0,98
82695,1,200,157,-40,-3,26637,-0.1,0.0,33
82811,1,202,156,-38,-4,26605,5.63,0.0,33
82928,1,228,156,-12,-4,26510,1.57,0.0,15
83061,1,235,156,-5,-4,26547,1.0,0.0,21
