time_ms,valid,cx,cy,error_x,error_y,area,command_x_rpm,command_y_rpm,frame_ms
60325,1,226,104,-14,-56,39044,4.6,0.0,33
60425,1,249,104,9,-56,40991,-1.46,0.0,19
60525,1,248,104,8,-56,40991,-2.35,0.0,16
60630,1,239,105,-1,-55,40179,-7.92,0.0,17
60759,1,230,104,-10,-56,39044,-6.77,0.0,42
60859,1,201,104,-39,-56,37909,-0.24,0.0,34
60961,1,202,105,-38,-55,37848,12.0,0.0,18
61065,1,246,104,6,-56,28855,1.87,0.0,17
61192,1,254,105,14,-55,41268,-4.39,0.0,38
61292,1,239,105,-1,-55,39952,-1.14,0.0,30
61392,1,230,105,-10,-55,39444,2.81,0.0,33
61494,1,240,105,0,-55,40128,1.0,0.0,19
61677,1,244,104,4,-56,40762,-1.59,0.0,22
61791,1,235,105,-5,-55,39725,1.0,0.0,20
61899,1,238,105,-2,-55,39900,1.0,0.0,24
62025,1,237,105,-3,-55,39900,0.0,0.0,34
62125,1,238,105,-2,-55,40128,0.0,0.0,33
62225,1,238,105,-2,-55,40128,0.0,0.0,36
62325,1,238,105,-2,-55,40128,8.47,0.0,14
62429,1,257,105,17,-55,29651,5.24,0.0,19
62546,1,282,102,42,-58,44694,-4.49,0.0,30
62654,1,253,104,13,-56,41449,-5.92,0.0,18
62758,1,230,104,-10,-56,39498,0.0,0.0,47
62860,1,229,104,-11,-56,39444,3.73,0.0,34
62975,1,245,105,5,-55,40584,0.0,0.0,30
63076,1,248,105,8,-55,40584,-2.46,0.0,18
63180,1,237,104,-3,-56,39952,-7.56,0.0,18
63285,1,223,103,-17,-57,38646,-4.77,0.0,18
63391,1,204,103,-36,-57,38136,0.5,0.0,50
63491,1,203,104,-37,-56,38076,11.82,0.0,33
63591,1,219,106,-21,-54,38420,6.46,0.0,32
63697,1,268,103,28,-57,42966,-7.36,0.0,17
63839,1,262,103,22,-57,42504,-8.08,0.0,17
63957,1,197,104,-43,-56,37620,6.54,0.0,33
64057,1,210,105,-30,-55,37909,12.0,0.0,30
64157,1,264,104,24,-56,42504,0.0,0.0,34
64262,1,262,103,22,-57,42320,-8.23,0.0,19
64376,1,235,105,-5,-55,39444,1.44,0.0,22
64481,1,238,105,-2,-55,39952,1.0,0.0,25
64590,1,238,105,-2,-55,40128,0.0,0.0,15
64690,1,238,105,-2,-55,39952,0.0,0.0,33
64790,1,238,105,-2,-55,40179,0.0,0.0,33
64891,1,238,105,-2,-55,40179,8.56,0.0,14
64994,1,273,103,33,-57,43384,1.16,0.0,17
65098,1,274,103,34,-57,43616,-5.13,0.0,18
65225,1,253,104,13,-56,41220,-4.57,0.0,17
65341,1,223,104,-17,-56,38817,3.37,0.0,32
65442,1,235,104,-5,-56,39725,2.84,0.0,19
65542,1,248,104,8,-56,41220,-2.3,0.0,15
65642,1,244,104,4,-56,40762,-1.5,0.0,25
65856,1,236,105,-4,-55,39672,0.0,0.0,37
65956,1,228,103,-12,-57,39044,-5.8,0.0,14
66061,1,205,104,-35,-56,38136,10.76,0.0,15
66175,1,216,105,-24,-55,38136,7.36,0.0,18
66290,1,267,104,27,-56,42688,-3.48,0.0,36
66390,1,259,104,19,-56,41907,-7.93,0.0,18
66496,1,229,105,-11,-55,39498,1.52,0.0,18
66611,1,236,104,-4,-56,39900,2.45,0.0,19
66723,1,244,104,4,-56,40762,-1.25,0.0,19
66823,1,243,105,3,-55,40356,-1.0,0.0,37
66925,1,239,104,-1,-56,40128,0.0,0.0,40
67032,1,239,104,-1,-56,40128,0.0,0.0,25
67138,1,240,104,0,-56,40304,0.0,0.0,17
67257,1,240,104,0,-56,40304,0.0,0.0,13
67373,1,240,104,0,-56,40304,0.0,0.0,17
67478,1,245,104,5,-56,40584,7.82,0.0,19
67689,1,275,102,35,-58,44037,-3.18,0.0,17
67789,1,258,103,18,-57,41860,-7.82,0.0,33
67889,1,226,104,-14,-56,39271,2.35,0.0,19
67994,1,233,105,-7,-55,39444,3.12,0.0,17
68097,1,247,104,7,-56,40762,-2.12,0.0,12
68222,1,243,105,3,-55,40356,-1.0,0.0,18
68322,1,236,104,-4,-56,39900,0.0,0.0,33
68425,1,227,104,-13,-56,38872,-5.59,0.0,12
68530,1,208,104,-32,-56,37909,2.42,0.0,20
68648,1,216,105,-24,-55,38363,9.23,0.0,18
68755,1,254,104,14,-56,41630,-1.82,0.0,36
68855,1,251,105,11,-55,41268,-4.09,0.0,33
68957,1,234,104,-6,-56,39900,0.0,0.0,35
69074,1,232,105,-8,-55,39498,2.74,0.0,17
69188,1,242,105,2,-55,40356,0.0,0.0,14
69322,1,244,105,4,-55,40584,-1.06,0.0,16
69422,1,242,104,2,-56,40304,-1.0,0.0,30
69522,1,240,105,0,-55,40356,0.0,0.0,15
69722,1,240,105,0,-55,40356,0.0,0.0,14
69827,1,240,105,0,-55,40356,0.0,0.0,17
69934,1,240,105,0,-55,40356,8.0,0.0,23
70055,1,240,105,0,-55,40356,8.0,0.0,36
70155,1,251,105,11,-55,40991,7.76,0.0,34
70255,1,286,103,46,-57,44885,-12.0,0.0,33
70355,1,259,103,19,-57,42273,-12.0,0.0,27
70459,1,207,104,-33,-56,38136,7.33,0.0,18
70568,1,205,105,-35,-55,37682,12.0,0.0,17
70680,1,259,104,19,-56,41449,-2.79,0.0,19
70788,1,256,104,16,-56,41630,-7.03,0.0,30
70888,1,234,104,-6,-56,39725,-9.56,0.0,33
70988,1,194,104,-46,-56,37682,2.12,0.0,34
71088,1,193,104,-47,-56,38076,12.0,0.0,28
71188,1,243,106,3,-54,28565,9.51,0.0,33
71292,1,287,102,47,-58,45355,-12.0,0.0,15
71397,1,235,104,-5,-56,39498,-2.08,0.0,19
71508,1,225,104,-15,-56,38988,5.51,0.0,18
71621,1,244,104,4,-56,40356,1.0,0.0,17
71721,1,251,104,11,-56,40991,-2.96,0.0,33
71821,1,242,104,2,-56,40179,-2.17,0.0,30
72023,1,230,104,-10,-56,39271,2.57,0.0,33
72135,1,244,104,4,-56,40584,-1.04,0.0,34
72241,1,240,104,0,-56,40356,0.0,0.0,37
72356,1,242,104,2,-56,40128,0.0,0.0,14
72471,1,241,104,1,-56,40356,0.0,0.0,16
72577,1,241,104,1,-56,40128,0.0,0.0,18
72688,1,241,104,1,-56,40128,0.0,0.0,42
72820,1,241,104,1,-56,40128,0.0,0.0,24
72920,1,241,104,1,-56,40128,0.0,0.0,15
73021,1,242,104,2,-56,28224,0.0,0.0,14
73142,1,242,104,2,-56,28224,0.0,0.0,27
73242,1,241,117,1,-43,40762,0.0,0.0,18
73354,1,240,145,0,-15,40304,0.0,0.0,45
73487,1,240,148,0,-12,39846,0.0,0.0,20
73587,1,241,148,1,-12,40250,0.0,0.0,34
73688,1,240,149,0,-11,39846,0.0,0.0,12
73820,1,240,136,0,-24,39444,0.0,0.0,15
73920,1,240,110,0,-50,39672,0.0,0.0,36
74069,1,241,102,1,-58,40584,0.0,0.0,29
74171,1,242,103,2,-57,40128,0.0,0.0,17
74276,1,241,103,1,-57,40533,0.0,0.0,20
74389,1,241,103,1,-57,40533,0.0,0.0,21
74503,0,0,0,0,0,0,0.0,14.42,12
74620,1,240,174,0,14,40425,0.0,-2.8,15
74720,1,240,162,0,2,39790,0.0,-1.0,14
74820,1,240,159,0,-1,40020,0.0,0.0,28
74933,1,239,160,-1,0,40250,0.0,0.0,20
75046,1,239,160,-1,0,40250,0.0,0.0,19
75153,1,239,160,-1,0,40250,0.0,0.0,14
75253,1,239,160,-1,0,40250,0.0,0.0,48
75365,1,239,172,-1,12,40940,0.0,7.91,33
75469,1,238,213,-2,53,41886,0.0,0.89,17
75571,1,238,204,-2,44,28457,0.0,-10.41,17
75686,1,239,163,-1,3,39560,0.0,-2.51,39
75786,1,240,148,0,-12,39790,0.0,1.0,34
75888,1,239,151,-1,-9,40020,0.0,1.32,16
76007,1,239,152,-1,-8,40020,0.0,1.16,22
76119,1,240,161,0,1,40250,0.0,0.0,12
76223,1,240,159,0,-1,39560,0.0,-8.15,17
76352,1,241,121,1,-39,39444,0.0,-3.95,17
76452,1,242,96,2,-64,40356,0.0,9.96,36
76556,1,242,136,2,-24,41724,0.0,8.01,16
76666,1,240,167,0,7,40656,0.0,-1.0,18
76785,1,241,166,1,6,40194,0.0,-1.0,43
76885,1,240,163,0,3,40020,0.0,-1.0,19
76985,1,240,158,0,-2,40020,0.0,0.0,30
77085,1,240,157,0,-3,40020,0.0,0.0,13
77185,1,239,158,-1,-2,40020,0.0,0.0,15
77290,1,240,157,0,-3,40194,0.0,0.0,18
77419,1,240,157,0,-3,40194,0.0,0.0,37
77535,1,240,157,0,-3,40194,0.0,0.0,19
77652,1,240,157,0,-3,40194,0.0,0.0,17
77753,1,240,157,0,-3,40020,0.0,0.0,34
77985,1,240,157,0,-3,40020,0.0,8.48,36
78085,1,239,172,-1,12,41170,0.0,0.0,17
78185,1,240,181,0,21,39904,0.0,-4.74,13
78288,1,239,161,-1,1,40020,0.0,-1.0,13
78418,1,239,157,-1,-3,40020,0.0,0.0,18
78518,1,239,157,-1,-3,40250,0.0,0.0,33
78618,1,239,156,-1,-4,40020,0.0,1.0,16
78718,1,239,159,-1,-1,40020,0.0,0.0,15
78818,1,239,153,-1,-7,38930,0.0,-7.58,12
78918,1,240,117,0,-43,27885,0.0,-5.43,44
79018,1,241,90,1,-70,40128,0.0,12.0,35
79118,1,242,102,2,-58,41768,0.0,12.0,37
79219,1,239,207,-1,47,40950,0.0,0.0,52
79351,1,239,205,-1,45,40950,0.0,-11.71,33
79451,1,241,134,1,-26,38760,0.0,-2.93,33
79551,1,241,115,1,-45,40584,0.0,13.59,19
79656,1,240,178,0,18,39963,0.0,0.0,17
79785,1,240,168,0,8,39963,0.0,-2.99,30
79917,1,240,155,0,-5,40075,0.0,0.0,27
80017,1,240,154,0,-6,40250,0.0,1.73,29
80117,1,240,161,0,1,40194,0.0,0.0,33
80217,1,240,164,0,4,39963,0.0,-1.0,18
80369,1,240,161,0,1,39963,0.0,0.0,13
80486,1,240,160,0,0,40194,0.0,0.0,34
80617,1,240,160,0,0,40020,0.0,8.04,37
80717,1,240,160,0,0,40020,0.0,8.02,34
80818,1,239,193,-1,33,41064,0.0,-3.48,13
80922,1,239,174,-1,14,39963,0.0,-3.54,18
81050,1,240,159,0,-1,39790,0.0,0.0,44
81150,1,239,156,-1,-4,39790,0.0,1.0,37
81250,1,239,158,-1,-2,40194,0.0,1.0,36
81350,1,239,161,-1,1,40020,0.0,0.0,16
81450,1,240,161,0,1,40194,0.0,0.0,14
81550,1,239,147,-1,-13,39388,0.0,-7.06,19
81664,1,241,110,1,-50,39900,0.0,1.69,18
81783,1,241,111,1,-49,41040,0.0,11.45,48
81888,1,239,207,-1,47,42065,0.0,0.0,55
81997,1,240,205,0,45,28457,0.0,-11.81,27
82117,1,239,143,-1,-17,39388,0.0,1.98,17
82224,1,240,148,0,-12,40304,0.0,3.86,18
82350,1,240,167,0,7,40425,0.0,-1.2,19
82450,1,239,170,-1,10,40425,0.0,-2.43,21
82630,1,240,162,0,2,39963,0.0,-1.0,18
82739,1,240,154,0,-6,39846,0.0,2.03,18
82850,1,240,157,0,-3,40250,0.0,1.06,35
82950,1,240,161,0,1,40250,0.0,0.0,28
83050,1,240,160,0,0,40250,0.0,0.0,19
83150,1,240,160,0,0,40250,0.0,0.0,14
83264,1,240,160,0,0,40250,0.0,0.0,18
83370,1,240,160,0,0,40250,0.0,8.0,14
83473,1,239,196,-1,36,41418,0.0,2.58,16
83580,1,240,205,0,45,40716,0.0,-10.38,21
83683,1,239,172,-1,12,38870,0.0,-6.42,33
83786,1,240,144,0,-16,39846,0.0,2.27,17
83898,1,240,147,0,-13,40075,0.0,2.49,23
84000,1,240,159,0,-1,40480,0.0,1.0,19
84104,1,240,163,0,3,39963,0.0,0.0,16
84216,1,240,164,0,4,40194,0.0,-1.0,24
84316,1,239,152,-1,-8,39388,0.0,-7.5,18
84485,1,241,122,1,-38,39216,0.0,-2.68,14
84616,1,241,101,1,-59,41541,0.0,12.0,35
84716,1,241,137,1,-23,41449,0.0,4.61,23
84816,1,240,197,0,37,41184,0.0,-5.99,18
84919,1,240,168,0,8,39732,0.0,-2.41,19
85049,1,239,158,-1,-2,40020,0.0,0.0,12
85149,1,239,157,-1,-3,40020,0.0,0.0,34
85251,1,239,157,-1,-3,40020,0.0,1.0,12
85366,1,240,159,0,-1,40020,0.0,0.0,17
85482,1,240,158,0,-2,40020,0.0,0.0,33
85583,1,240,158,0,-2,40020,0.0,0.0,14
85699,1,239,159,-1,-1,40020,0.0,0.0,20
85804,1,239,159,-1,-1,40020,0.0,0.0,19
85915,1,239,159,-1,-1,40020,0.0,0.0,43
86015,1,239,159,-1,-1,40250,0.0,8.2,14
86115,1,239,194,-1,34,41241,0.0,5.61,36
86215,1,238,225,-2,65,42008,0.0,-12.0,32
86315,1,239,173,-1,13,39330,0.0,-8.39,26
86415,1,240,128,0,-32,39617,0.0,5.04,17
86524,1,240,150,0,-10,40991,0.0,4.53,16
86681,1,240,162,0,2,40710,0.0,1.13,19
86781,1,240,177,0,17,40425,0.0,-3.21,30
86881,1,241,163,1,3,39330,0.0,-10.62,29
86981,1,241,111,1,-49,28080,0.0,-5.99,35
87081,1,242,85,2,-75,28959,0.0,12.0,33
87198,0,0,0,0,0,0,0.0,0.0,32
87315,1,240,158,0,-2,40020,0.0,0.0,13
87415,1,240,158,0,-2,40020,0.0,0.0,14
87522,1,240,158,0,-2,40020,0.0,0.0,17
87648,1,240,158,0,-2,40020,0.0,0.0,16
87748,1,240,158,0,-2,40020,0.0,8.4,38
87848,1,240,158,0,-2,40020,0.0,8.4,35
87948,1,240,184,0,24,29106,0.0,5.26,19
88048,1,240,198,0,38,39672,0.0,-11.38,12
88151,1,240,153,0,-7,39159,0.0,-1.0,19
88258,1,240,144,0,-16,40480,0.0,4.06,13
88381,1,241,160,1,0,40250,0.0,0.0,21
88481,1,241,161,1,1,40194,0.0,0.0,34
88581,1,241,162,1,2,40194,0.0,0.0,34
88681,1,240,158,0,-2,39330,0.0,-8.65,12
88783,1,241,113,1,-47,39672,0.0,0.3,20
88982,1,242,107,2,-53,40812,0.0,12.0,15
89097,1,238,241,-2,81,30044,0.0,0.0,14
89214,1,238,222,-2,62,28600,0.0,-16.0,13
89316,1,240,148,0,-12,40533,0.0,0.0,16
89447,1,240,153,0,-7,40020,0.0,1.32,19
89547,1,240,159,0,-1,40020,0.0,1.0,36
89647,1,240,162,0,2,40425,0.0,0.0,34
89747,1,241,161,1,1,40020,0.0,0.0,32
89847,1,241,161,1,1,40194,0.0,0.0,34
89947,1,240,162,0,2,40020,0.0,0.0,34
90047,1,240,162,0,2,40020,0.0,0.0,35
90147,1,240,162,0,2,40250,0.0,7.58,13
90252,1,239,218,-1,58,42244,0.0,-6.07,18
90361,1,239,194,-1,34,39904,0.0,-10.55,24
90480,1,240,157,0,-3,39617,0.0,-1.6,18
90580,1,241,144,1,-16,40075,0.0,2.95,33
90681,1,240,153,0,-7,40250,0.0,2.04,24
90798,1,240,167,0,7,40425,0.0,-1.34,12
90902,1,240,163,0,3,40425,0.0,-1.0,13
91013,1,240,161,0,1,40020,0.0,-8.11,16
91113,1,240,161,0,1,40020,0.0,-8.1,31
91213,1,241,125,1,-35,39216,0.0,3.27,34
91313,1,242,118,2,-42,41087,0.0,12.0,33
91422,1,240,179,0,19,40136,0.0,0.0,21
91579,1,241,178,1,18,40425,0.0,-3.59,16
91683,1,241,142,1,-18,40075,0.0,3.25,18
91798,1,241,156,1,-4,40710,0.0,1.55,17
91913,1,241,163,1,3,39963,0.0,0.0,22
92013,1,241,161,1,1,40250,0.0,0.0,12
92113,1,242,161,2,1,40250,0.0,0.0,14
92217,1,241,162,1,2,40250,0.0,0.0,16
92346,1,241,163,1,3,40480,0.0,7.59,30
92446,1,239,205,-1,45,41886,0.0,2.83,33
92546,1,240,213,0,53,40248,0.0,-12.0,13
92646,1,240,151,0,-9,39100,0.0,0.0,33
92746,1,241,150,1,-10,40304,0.0,2.4,12
92879,1,240,158,0,-2,40250,0.0,1.0,18
92979,1,241,162,1,2,40194,0.0,0.0,42
93093,1,241,161,1,1,39963,0.0,0.0,15
93212,1,240,161,0,1,40194,0.0,0.0,33
93312,1,241,161,1,1,40194,0.0,0.0,33
93412,1,240,167,0,7,41349,0.0,7.62,13
93545,1,239,207,-1,47,41360,0.0,-2.57,18
93645,1,239,197,-1,37,40136,0.0,-11.56,30
93812,1,240,149,0,-11,38930,0.0,-1.24,17
93927,1,241,133,1,-27,40584,0.0,7.89,18
94045,1,240,176,0,16,40887,0.0,1.0,34
94145,1,240,185,0,25,40136,0.0,-5.71,32
94249,1,241,156,1,-4,40020,0.0,-7.87,16
94358,1,241,149,1,-11,40020,0.0,-5.87,16
94470,1,241,120,1,-40,39846,0.0,8.31,19
94578,1,241,115,1,-45,39900,0.0,11.82,53
94678,1,240,202,0,42,42639,0.0,1.58,34
94778,1,240,209,0,49,28258,0.0,-12.0,33
94882,1,241,141,1,-19,40075,0.0,0.0,44
94985,1,241,147,1,-13,40480,0.0,3.1,13
95112,1,240,160,0,0,40194,0.0,1.0,31
95245,1,241,164,1,4,40194,0.0,-1.16,45
95345,1,240,163,0,3,40194,0.0,0.0,15
95447,1,240,163,0,3,40194,0.0,0.0,12
95563,1,240,163,0,3,40194,0.0,0.0,18
95667,1,240,173,0,13,41349,0.0,7.06,16
95779,1,240,201,0,41,41652,0.0,-0.62,16
95911,1,240,191,0,31,40309,0.0,-9.75,33
96011,1,239,160,-1,0,39330,0.0,-3.7,33
96213,1,240,150,0,-10,40304,0.0,4.06,119
96344,1,240,164,0,4,40425,0.0,0.0,34
96445,1,241,165,1,5,40194,0.0,-1.11,30
96577,1,241,159,1,-1,39560,0.0,-8.5,34
96683,1,241,118,1,-42,38988,0.0,-0.56,17
96790,1,242,110,2,-50,40812,0.0,12.0,14
96897,1,241,160,1,0,39963,0.0,0.0,17
97011,1,241,160,1,0,40250,0.0,0.0,15
97111,1,241,160,1,0,40250,0.0,0.0,15
97211,1,241,160,1,0,40250,0.0,0.0,14
97316,1,240,160,0,0,40020,0.0,0.0,17
97420,1,242,159,2,-1,40250,0.0,8.04,16
97544,1,240,176,0,16,41064,0.0,7.58,35
97644,1,240,214,0,54,41652,0.0,-10.36,31
97744,1,239,176,-1,16,39330,0.0,-7.6,23
97844,1,240,130,0,-30,39846,0.0,4.52,19
97947,1,241,154,1,-6,40710,0.0,2.81,21
98057,1,240,166,0,6,40194,0.0,-1.21,15
98263,1,241,163,1,3,39963,0.0,-1.0,29
98369,1,241,145,1,-15,39159,0.0,-6.32,19
98477,1,241,116,1,-44,39846,0.0,-0.27,33
98577,1,242,110,2,-50,40356,0.0,12.0,29
98678,0,0,0,0,0,0,0.0,0.0,51
98794,1,240,196,0,36,40775,0.0,-8.7,29
98898,1,240,169,0,9,27777,0.0,-2.99,18
99000,1,240,155,0,-5,40250,0.0,1.36,16
99110,1,240,157,0,-3,40250,0.0,1.26,48
99210,1,240,161,0,1,40250,0.0,0.0,32
99310,1,240,160,0,0,40250,0.0,0.0,14
99410,1,240,160,0,0,40250,0.0,0.0,14
99511,1,240,160,0,0,40250,0.0,0.0,20
99628,1,240,160,0,0,40250,0.0,8.0,15
99743,1,239,192,-1,32,29253,0.0,5.56,37
99844,1,239,222,-1,62,41772,0.0,-6.81,33
99959,1,240,166,0,6,27832,0.0,-5.04,15
100065,1,241,144,1,-16,40075,0.0,3.47,18
